"GEO_ID","NAME","B19083_001M","B19083_001MA","B19083_001E","B19083_001EA",
"Geography","Geographic Area Name","Margin of Error!!Gini Index","Annotation of Margin of Error!!Gini Index","Estimate!!Gini Index","Annotation of Estimate!!Gini Index",
"0100000US","United States","0.000","null","0.469","null",
"0400000US01","Alabama","0.004","null","0.472","null",
"0400000US02","Alaska","0.010","null","0.422","null",
"0400000US04","Arizona","0.004","null","0.455","null",
"0400000US05","Arkansas","0.007","null","0.458","null",
"0400000US06","California","0.002","null","0.471","null",
"0400000US08","Colorado","0.005","null","0.457","null",
"0400000US09","Connecticut","0.007","null","0.486","null",
"0400000US10","Delaware","0.010","null","0.440","null",
"0400000US11","District of Columbia","0.011","null","0.532","null",
"0400000US12","Florida","0.003","null","0.474","null",
"0400000US13","Georgia","0.003","null","0.468","null",
"0400000US15","Hawaii","0.008","null","0.433","null",
"0400000US16","Idaho","0.009","null","0.433","null",
"0400000US17","Illinois","0.003","null","0.465","null",
"0400000US18","Indiana","0.004","null","0.440","null",
"0400000US19","Iowa","0.005","null","0.427","null",
"0400000US20","Kansas","0.004","null","0.445","null",
"0400000US21","Kentucky","0.005","null","0.466","null",
"0400000US22","Louisiana","0.006","null","0.475","null",
"0400000US23","Maine","0.007","null","0.437","null",
"0400000US24","Maryland","0.004","null","0.443","null",
"0400000US25","Massachusetts","0.004","null","0.475","null",
"0400000US26","Michigan","0.003","null","0.451","null",
"0400000US27","Minnesota","0.005","null","0.440","null",
"0400000US28","Mississippi","0.006","null","0.468","null",
"0400000US29","Missouri","0.005","null","0.455","null",
"0400000US30","Montana","0.008","null","0.435","null",
"0400000US31","Nebraska","0.007","null","0.432","null",
"0400000US32","Nevada","0.008","null","0.448","null",
"0400000US33","New Hampshire","0.008","null","0.425","null",
"0400000US34","New Jersey","0.004","null","0.464","null",
"0400000US35","New Mexico","0.008","null","0.464","null",
"0400000US36","New York","0.003","null","0.499","null",
"0400000US37","North Carolina","0.004","null","0.464","null",
"0400000US38","North Dakota","0.011","null","0.433","null",
"0400000US39","Ohio","0.003","null","0.452","null",
"0400000US40","Oklahoma","0.005","null","0.454","null",
"0400000US41","Oregon","0.005","null","0.449","null",
"0400000US42","Pennsylvania","0.003","null","0.461","null",
"0400000US44","Rhode Island","0.009","null","0.467","null",
"0400000US45","South Carolina","0.006","null","0.461","null",
"0400000US46","South Dakota","0.012","null","0.442","null",
"0400000US47","Tennessee","0.004","null","0.468","null",
"0400000US48","Texas","0.002","null","0.469","null",
"0400000US49","Utah","0.007","null","0.419","null",
"0400000US50","Vermont","0.009","null","0.444","null",
"0400000US51","Virginia","0.003","null","0.459","null",
"0400000US53","Washington","0.004","null","0.441","null",
"0400000US54","West Virginia","0.007","null","0.451","null",
"0400000US55","Wisconsin","0.004","null","0.430","null",
"0400000US56","Wyoming","0.017","null","0.423","null",
"0400000US72","Puerto Rico","0.007","null","0.537","null",
"0500000US01003","Baldwin County, Alabama","0.027","null","0.459","null",
"0500000US01015","Calhoun County, Alabama","0.022","null","0.460","null",
"0500000US01043","Cullman County, Alabama","0.034","null","0.473","null",
"0500000US01049","DeKalb County, Alabama","0.065","null","0.465","null",
"0500000US01051","Elmore County, Alabama","0.025","null","0.403","null",
"0500000US01055","Etowah County, Alabama","0.031","null","0.449","null",
"0500000US01069","Houston County, Alabama","0.016","null","0.454","null",
"0500000US01073","Jefferson County, Alabama","0.010","null","0.489","null",
"0500000US01077","Lauderdale County, Alabama","0.033","null","0.463","null",
"0500000US01081","Lee County, Alabama","0.022","null","0.480","null",
"0500000US01083","Limestone County, Alabama","0.037","null","0.429","null",
"0500000US01089","Madison County, Alabama","0.014","null","0.476","null",
"0500000US01095","Marshall County, Alabama","0.022","null","0.439","null",
"0500000US01097","Mobile County, Alabama","0.014","null","0.479","null",
"0500000US01101","Montgomery County, Alabama","0.020","null","0.470","null",
"0500000US01103","Morgan County, Alabama","0.039","null","0.440","null",
"0500000US01115","St. Clair County, Alabama","0.041","null","0.403","null",
"0500000US01117","Shelby County, Alabama","0.016","null","0.426","null",
"0500000US01121","Talladega County, Alabama","0.024","null","0.417","null",
"0500000US01125","Tuscaloosa County, Alabama","0.030","null","0.464","null",
"0500000US01127","Walker County, Alabama","0.047","null","0.464","null",
"0500000US02020","Anchorage Municipality, Alaska","0.016","null","0.427","null",
"0500000US02090","Fairbanks North Star Borough, Alaska","0.027","null","0.389","null",
"0500000US02170","Matanuska-Susitna Borough, Alaska","0.025","null","0.420","null",
"0500000US04001","Apache County, Arizona","0.028","null","0.451","null",
"0500000US04003","Cochise County, Arizona","0.026","null","0.430","null",
"0500000US04005","Coconino County, Arizona","0.023","null","0.440","null",
"0500000US04013","Maricopa County, Arizona","0.006","null","0.459","null",
"0500000US04015","Mohave County, Arizona","0.026","null","0.432","null",
"0500000US04017","Navajo County, Arizona","0.029","null","0.473","null",
"0500000US04019","Pima County, Arizona","0.009","null","0.456","null",
"0500000US04021","Pinal County, Arizona","0.017","null","0.384","null",
"0500000US04025","Yavapai County, Arizona","0.019","null","0.441","null",
"0500000US04027","Yuma County, Arizona","0.015","null","0.401","null",
"0500000US05007","Benton County, Arkansas","0.017","null","0.412","null",
"0500000US05031","Craighead County, Arkansas","0.038","null","0.504","null",
"0500000US05045","Faulkner County, Arkansas","0.053","null","0.466","null",
"0500000US05051","Garland County, Arkansas","0.034","null","0.467","null",
"0500000US05069","Jefferson County, Arkansas","0.027","null","0.442","null",
"0500000US05085","Lonoke County, Arkansas","0.025","null","0.384","null",
"0500000US05119","Pulaski County, Arkansas","0.018","null","0.472","null",
"0500000US05125","Saline County, Arkansas","0.019","null","0.395","null",
"0500000US05131","Sebastian County, Arkansas","0.041","null","0.493","null",
"0500000US05143","Washington County, Arkansas","0.023","null","0.470","null",
"0500000US05145","White County, Arkansas","0.032","null","0.432","null",
"0500000US06001","Alameda County, California","0.006","null","0.459","null",
"0500000US06007","Butte County, California","0.018","null","0.437","null",
"0500000US06013","Contra Costa County, California","0.009","null","0.445","null",
"0500000US06017","El Dorado County, California","0.021","null","0.442","null",
"0500000US06019","Fresno County, California","0.010","null","0.462","null",
"0500000US06023","Humboldt County, California","0.028","null","0.471","null",
"0500000US06025","Imperial County, California","0.020","null","0.441","null",
"0500000US06029","Kern County, California","0.009","null","0.450","null",
"0500000US06031","Kings County, California","0.023","null","0.437","null",
"0500000US06033","Lake County, California","0.035","null","0.456","null",
"0500000US06037","Los Angeles County, California","0.004","null","0.490","null",
"0500000US06039","Madera County, California","0.031","null","0.444","null",
"0500000US06041","Marin County, California","0.017","null","0.512","null",
"0500000US06045","Mendocino County, California","0.025","null","0.416","null",
"0500000US06047","Merced County, California","0.030","null","0.489","null",
"0500000US06053","Monterey County, California","0.015","null","0.452","null",
"0500000US06055","Napa County, California","0.034","null","0.470","null",
"0500000US06057","Nevada County, California","0.024","null","0.426","null",
"0500000US06059","Orange County, California","0.008","null","0.453","null",
"0500000US06061","Placer County, California","0.014","null","0.425","null",
"0500000US06065","Riverside County, California","0.008","null","0.440","null",
"0500000US06067","Sacramento County, California","0.009","null","0.434","null",
"0500000US06071","San Bernardino County, California","0.007","null","0.425","null",
"0500000US06073","San Diego County, California","0.007","null","0.458","null",
"0500000US06075","San Francisco County, California","0.012","null","0.507","null",
"0500000US06077","San Joaquin County, California","0.015","null","0.436","null",
"0500000US06079","San Luis Obispo County, California","0.022","null","0.462","null",
"0500000US06081","San Mateo County, California","0.012","null","0.453","null",
"0500000US06083","Santa Barbara County, California","0.022","null","0.503","null",
"0500000US06085","Santa Clara County, California","0.007","null","0.452","null",
"0500000US06087","Santa Cruz County, California","0.017","null","0.460","null",
"0500000US06089","Shasta County, California","0.021","null","0.441","null",
"0500000US06095","Solano County, California","0.015","null","0.405","null",
"0500000US06097","Sonoma County, California","0.014","null","0.438","null",
"0500000US06099","Stanislaus County, California","0.017","null","0.458","null",
"0500000US06101","Sutter County, California","0.023","null","0.427","null",
"0500000US06107","Tulare County, California","0.015","null","0.451","null",
"0500000US06111","Ventura County, California","0.012","null","0.441","null",
"0500000US06113","Yolo County, California","0.023","null","0.464","null",
"0500000US06115","Yuba County, California","0.034","null","0.408","null",
"0500000US08001","Adams County, Colorado","0.016","null","0.417","null",
"0500000US08005","Arapahoe County, Colorado","0.011","null","0.457","null",
"0500000US08013","Boulder County, Colorado","0.023","null","0.493","null",
"0500000US08031","Denver County, Colorado","0.014","null","0.515","null",
"0500000US08035","Douglas County, Colorado","0.017","null","0.370","null",
"0500000US08041","El Paso County, Colorado","0.013","null","0.441","null",
"0500000US08059","Jefferson County, Colorado","0.017","null","0.432","null",
"0500000US08069","Larimer County, Colorado","0.015","null","0.443","null",
"0500000US08077","Mesa County, Colorado","0.032","null","0.468","null",
"0500000US08101","Pueblo County, Colorado","0.029","null","0.467","null",
"0500000US08123","Weld County, Colorado","0.018","null","0.420","null",
"0500000US09001","Fairfield County, Connecticut","0.011","null","0.539","null",
"0500000US09003","Hartford County, Connecticut","0.012","null","0.464","null",
"0500000US09005","Litchfield County, Connecticut","0.016","null","0.425","null",
"0500000US09007","Middlesex County, Connecticut","0.018","null","0.423","null",
"0500000US09009","New Haven County, Connecticut","0.015","null","0.471","null",
"0500000US09011","New London County, Connecticut","0.014","null","0.430","null",
"0500000US09013","Tolland County, Connecticut","0.021","null","0.391","null",
"0500000US09015","Windham County, Connecticut","0.032","null","0.434","null",
"0500000US10001","Kent County, Delaware","0.018","null","0.393","null",
"0500000US10003","New Castle County, Delaware","0.015","null","0.450","null",
"0500000US10005","Sussex County, Delaware","0.014","null","0.420","null",
"0500000US11001","District of Columbia, District of Columbia","0.011","null","0.532","null",
"0500000US12001","Alachua County, Florida","0.022","null","0.510","null",
"0500000US12005","Bay County, Florida","0.019","null","0.416","null",
"0500000US12009","Brevard County, Florida","0.012","null","0.438","null",
"0500000US12011","Broward County, Florida","0.009","null","0.474","null",
"0500000US12015","Charlotte County, Florida","0.015","null","0.420","null",
"0500000US12017","Citrus County, Florida","0.020","null","0.414","null",
"0500000US12019","Clay County, Florida","0.019","null","0.381","null",
"0500000US12021","Collier County, Florida","0.022","null","0.513","null",
"0500000US12023","Columbia County, Florida","0.039","null","0.432","null",
"0500000US12031","Duval County, Florida","0.025","null","0.460","null",
"0500000US12033","Escambia County, Florida","0.019","null","0.466","null",
"0500000US12035","Flagler County, Florida","0.055","null","0.474","null",
"0500000US12053","Hernando County, Florida","0.021","null","0.410","null",
"0500000US12055","Highlands County, Florida","0.028","null","0.406","null",
"0500000US12057","Hillsborough County, Florida","0.012","null","0.477","null",
"0500000US12061","Indian River County, Florida","0.032","null","0.470","null",
"0500000US12069","Lake County, Florida","0.020","null","0.426","null",
"0500000US12071","Lee County, Florida","0.014","null","0.464","null",
"0500000US12073","Leon County, Florida","0.027","null","0.522","null",
"0500000US12081","Manatee County, Florida","0.017","null","0.459","null",
"0500000US12083","Marion County, Florida","0.031","null","0.441","null",
"0500000US12085","Martin County, Florida","0.030","null","0.500","null",
"0500000US12086","Miami-Dade County, Florida","0.009","null","0.516","null",
"0500000US12087","Monroe County, Florida","0.033","null","0.463","null",
"0500000US12089","Nassau County, Florida","0.043","null","0.447","null",
"0500000US12091","Okaloosa County, Florida","0.036","null","0.441","null",
"0500000US12095","Orange County, Florida","0.012","null","0.469","null",
"0500000US12097","Osceola County, Florida","0.015","null","0.397","null",
"0500000US12099","Palm Beach County, Florida","0.011","null","0.502","null",
"0500000US12101","Pasco County, Florida","0.012","null","0.431","null",
"0500000US12103","Pinellas County, Florida","0.011","null","0.468","null",
"0500000US12105","Polk County, Florida","0.020","null","0.434","null",
"0500000US12107","Putnam County, Florida","0.067","null","0.481","null",
"0500000US12109","St. Johns County, Florida","0.024","null","0.493","null",
"0500000US12111","St. Lucie County, Florida","0.051","null","0.473","null",
"0500000US12113","Santa Rosa County, Florida","0.019","null","0.408","null",
"0500000US12115","Sarasota County, Florida","0.018","null","0.458","null",
"0500000US12117","Seminole County, Florida","0.018","null","0.438","null",
"0500000US12119","Sumter County, Florida","0.028","null","0.415","null",
"0500000US12127","Volusia County, Florida","0.013","null","0.442","null",
"0500000US13013","Barrow County, Georgia","0.031","null","0.343","null",
"0500000US13015","Bartow County, Georgia","0.032","null","0.409","null",
"0500000US13021","Bibb County, Georgia","0.019","null","0.486","null",
"0500000US13031","Bulloch County, Georgia","0.028","null","0.494","null",
"0500000US13045","Carroll County, Georgia","0.024","null","0.443","null",
"0500000US13051","Chatham County, Georgia","0.018","null","0.463","null",
"0500000US13057","Cherokee County, Georgia","0.020","null","0.420","null",
"0500000US13059","Clarke County, Georgia","0.034","null","0.535","null",
"0500000US13063","Clayton County, Georgia","0.015","null","0.421","null",
"0500000US13067","Cobb County, Georgia","0.011","null","0.446","null",
"0500000US13073","Columbia County, Georgia","0.028","null","0.434","null",
"0500000US13077","Coweta County, Georgia","0.022","null","0.393","null",
"0500000US13089","DeKalb County, Georgia","0.012","null","0.488","null",
"0500000US13095","Dougherty County, Georgia","0.034","null","0.520","null",
"0500000US13097","Douglas County, Georgia","0.023","null","0.388","null",
"0500000US13113","Fayette County, Georgia","0.023","null","0.393","null",
"0500000US13115","Floyd County, Georgia","0.032","null","0.458","null",
"0500000US13117","Forsyth County, Georgia","0.021","null","0.415","null",
"0500000US13121","Fulton County, Georgia","0.009","null","0.525","null",
"0500000US13127","Glynn County, Georgia","0.051","null","0.511","null",
"0500000US13135","Gwinnett County, Georgia","0.011","null","0.422","null",
"0500000US13139","Hall County, Georgia","0.028","null","0.444","null",
"0500000US13151","Henry County, Georgia","0.028","null","0.399","null",
"0500000US13153","Houston County, Georgia","0.022","null","0.390","null",
"0500000US13185","Lowndes County, Georgia","0.031","null","0.452","null",
"0500000US13215","Muscogee County, Georgia","0.029","null","0.512","null",
"0500000US13217","Newton County, Georgia","0.021","null","0.399","null",
"0500000US13223","Paulding County, Georgia","0.023","null","0.365","null",
"0500000US13245","Richmond County, Georgia","0.020","null","0.457","null",
"0500000US13247","Rockdale County, Georgia","0.032","null","0.408","null",
"0500000US13285","Troup County, Georgia","0.028","null","0.428","null",
"0500000US13295","Walker County, Georgia","0.024","null","0.416","null",
"0500000US13297","Walton County, Georgia","0.029","null","0.402","null",
"0500000US13313","Whitfield County, Georgia","0.035","null","0.440","null",
"0500000US15001","Hawaii County, Hawaii","0.019","null","0.451","null",
"0500000US15003","Honolulu County, Hawaii","0.009","null","0.422","null",
"0500000US15007","Kauai County, Hawaii","0.038","null","0.447","null",
"0500000US15009","Maui County, Hawaii","0.028","null","0.441","null",
"0500000US16001","Ada County, Idaho","0.014","null","0.443","null",
"0500000US16005","Bannock County, Idaho","0.039","null","0.455","null",
"0500000US16019","Bonneville County, Idaho","0.023","null","0.414","null",
"0500000US16027","Canyon County, Idaho","0.035","null","0.436","null",
"0500000US16055","Kootenai County, Idaho","0.034","null","0.436","null",
"0500000US16083","Twin Falls County, Idaho","0.025","null","0.375","null",
"0500000US17001","Adams County, Illinois","0.027","null","0.458","null",
"0500000US17019","Champaign County, Illinois","0.019","null","0.498","null",
"0500000US17031","Cook County, Illinois","0.005","null","0.490","null",
"0500000US17037","DeKalb County, Illinois","0.024","null","0.426","null",
"0500000US17043","DuPage County, Illinois","0.010","null","0.439","null",
"0500000US17089","Kane County, Illinois","0.012","null","0.430","null",
"0500000US17091","Kankakee County, Illinois","0.021","null","0.416","null",
"0500000US17093","Kendall County, Illinois","0.024","null","0.347","null",
"0500000US17097","Lake County, Illinois","0.011","null","0.461","null",
"0500000US17099","LaSalle County, Illinois","0.029","null","0.411","null",
"0500000US17111","McHenry County, Illinois","0.013","null","0.384","null",
"0500000US17113","McLean County, Illinois","0.025","null","0.457","null",
"0500000US17115","Macon County, Illinois","0.025","null","0.447","null",
"0500000US17119","Madison County, Illinois","0.019","null","0.435","null",
"0500000US17143","Peoria County, Illinois","0.023","null","0.461","null",
"0500000US17161","Rock Island County, Illinois","0.017","null","0.433","null",
"0500000US17163","St. Clair County, Illinois","0.016","null","0.446","null",
"0500000US17167","Sangamon County, Illinois","0.018","null","0.444","null",
"0500000US17179","Tazewell County, Illinois","0.015","null","0.391","null",
"0500000US17183","Vermilion County, Illinois","0.033","null","0.425","null",
"0500000US17197","Will County, Illinois","0.012","null","0.389","null",
"0500000US17199","Williamson County, Illinois","0.052","null","0.448","null",
"0500000US17201","Winnebago County, Illinois","0.015","null","0.438","null",
"0500000US18003","Allen County, Indiana","0.015","null","0.441","null",
"0500000US18005","Bartholomew County, Indiana","0.026","null","0.434","null",
"0500000US18019","Clark County, Indiana","0.016","null","0.389","null",
"0500000US18035","Delaware County, Indiana","0.024","null","0.442","null",
"0500000US18039","Elkhart County, Indiana","0.023","null","0.429","null",
"0500000US18043","Floyd County, Indiana","0.023","null","0.421","null",
"0500000US18053","Grant County, Indiana","0.029","null","0.426","null",
"0500000US18057","Hamilton County, Indiana","0.017","null","0.422","null",
"0500000US18059","Hancock County, Indiana","0.040","null","0.437","null",
"0500000US18063","Hendricks County, Indiana","0.019","null","0.384","null",
"0500000US18067","Howard County, Indiana","0.025","null","0.442","null",
"0500000US18081","Johnson County, Indiana","0.029","null","0.425","null",
"0500000US18085","Kosciusko County, Indiana","0.022","null","0.395","null",
"0500000US18089","Lake County, Indiana","0.011","null","0.430","null",
"0500000US18091","LaPorte County, Indiana","0.023","null","0.421","null",
"0500000US18095","Madison County, Indiana","0.021","null","0.424","null",
"0500000US18097","Marion County, Indiana","0.010","null","0.465","null",
"0500000US18105","Monroe County, Indiana","0.028","null","0.523","null",
"0500000US18109","Morgan County, Indiana","0.043","null","0.382","null",
"0500000US18127","Porter County, Indiana","0.020","null","0.409","null",
"0500000US18141","St. Joseph County, Indiana","0.015","null","0.454","null",
"0500000US18157","Tippecanoe County, Indiana","0.018","null","0.470","null",
"0500000US18163","Vanderburgh County, Indiana","0.035","null","0.448","null",
"0500000US18167","Vigo County, Indiana","0.029","null","0.473","null",
"0500000US18177","Wayne County, Indiana","0.035","null","0.443","null",
"0500000US19013","Black Hawk County, Iowa","0.023","null","0.456","null",
"0500000US19049","Dallas County, Iowa","0.033","null","0.430","null",
"0500000US19061","Dubuque County, Iowa","0.038","null","0.410","null",
"0500000US19103","Johnson County, Iowa","0.028","null","0.481","null",
"0500000US19113","Linn County, Iowa","0.021","null","0.412","null",
"0500000US19153","Polk County, Iowa","0.010","null","0.419","null",
"0500000US19155","Pottawattamie County, Iowa","0.021","null","0.403","null",
