"GEO_ID","NAME","B19083_001M","B19083_001MA","B19083_001E","B19083_001EA",
"0500000US19163","Scott County, Iowa","0.034","null","0.474","null",
"0500000US19169","Story County, Iowa","0.026","null","0.452","null",
"0500000US19193","Woodbury County, Iowa","0.023","null","0.424","null",
"0500000US20015","Butler County, Kansas","0.031","null","0.403","null",
"0500000US20045","Douglas County, Kansas","0.032","null","0.449","null",
"0500000US20091","Johnson County, Kansas","0.011","null","0.433","null",
"0500000US20103","Leavenworth County, Kansas","0.022","null","0.386","null",
"0500000US20161","Riley County, Kansas","0.035","null","0.484","null",
"0500000US20173","Sedgwick County, Kansas","0.014","null","0.449","null",
"0500000US20177","Shawnee County, Kansas","0.023","null","0.451","null",
"0500000US20209","Wyandotte County, Kansas","0.020","null","0.436","null",
"0500000US21015","Boone County, Kentucky","0.037","null","0.439","null",
"0500000US21029","Bullitt County, Kentucky","0.022","null","0.361","null",
"0500000US21037","Campbell County, Kentucky","0.023","null","0.434","null",
"0500000US21047","Christian County, Kentucky","0.060","null","0.439","null",
"0500000US21059","Daviess County, Kentucky","0.027","null","0.420","null",
"0500000US21067","Fayette County, Kentucky","0.019","null","0.472","null",
"0500000US21093","Hardin County, Kentucky","0.036","null","0.453","null",
"0500000US21111","Jefferson County, Kentucky","0.010","null","0.477","null",
"0500000US21117","Kenton County, Kentucky","0.018","null","0.426","null",
"0500000US21145","McCracken County, Kentucky","0.040","null","0.478","null",
"0500000US21151","Madison County, Kentucky","0.033","null","0.451","null",
"0500000US21195","Pike County, Kentucky","0.033","null","0.469","null",
"0500000US21227","Warren County, Kentucky","0.049","null","0.487","null",
"0500000US22005","Ascension Parish, Louisiana","0.030","null","0.420","null",
"0500000US22015","Bossier Parish, Louisiana","0.033","null","0.449","null",
"0500000US22017","Caddo Parish, Louisiana","0.017","null","0.485","null",
"0500000US22019","Calcasieu Parish, Louisiana","0.024","null","0.479","null",
"0500000US22033","East Baton Rouge Parish, Louisiana","0.019","null","0.486","null",
"0500000US22045","Iberia Parish, Louisiana","0.033","null","0.420","null",
"0500000US22051","Jefferson Parish, Louisiana","0.012","null","0.466","null",
"0500000US22055","Lafayette Parish, Louisiana","0.019","null","0.460","null",
"0500000US22057","Lafourche Parish, Louisiana","0.031","null","0.478","null",
"0500000US22063","Livingston Parish, Louisiana","0.022","null","0.397","null",
"0500000US22071","Orleans Parish, Louisiana","0.022","null","0.540","null",
"0500000US22073","Ouachita Parish, Louisiana","0.026","null","0.491","null",
"0500000US22079","Rapides Parish, Louisiana","0.046","null","0.493","null",
"0500000US22097","St. Landry Parish, Louisiana","0.030","null","0.512","null",
"0500000US22103","St. Tammany Parish, Louisiana","0.029","null","0.450","null",
"0500000US22105","Tangipahoa Parish, Louisiana","0.027","null","0.459","null",
"0500000US22109","Terrebonne Parish, Louisiana","0.033","null","0.441","null",
"0500000US23001","Androscoggin County, Maine","0.031","null","0.436","null",
"0500000US23003","Aroostook County, Maine","0.022","null","0.446","null",
"0500000US23005","Cumberland County, Maine","0.021","null","0.452","null",
"0500000US23011","Kennebec County, Maine","0.023","null","0.426","null",
"0500000US23019","Penobscot County, Maine","0.016","null","0.422","null",
"0500000US23031","York County, Maine","0.018","null","0.396","null",
"0500000US24001","Allegany County, Maryland","0.020","null","0.436","null",
"0500000US24003","Anne Arundel County, Maryland","0.011","null","0.402","null",
"0500000US24005","Baltimore County, Maryland","0.010","null","0.430","null",
"0500000US24009","Calvert County, Maryland","0.029","null","0.370","null",
"0500000US24013","Carroll County, Maryland","0.020","null","0.385","null",
"0500000US24015","Cecil County, Maryland","0.024","null","0.403","null",
"0500000US24017","Charles County, Maryland","0.031","null","0.371","null",
"0500000US24021","Frederick County, Maryland","0.013","null","0.377","null",
"0500000US24025","Harford County, Maryland","0.021","null","0.406","null",
"0500000US24027","Howard County, Maryland","0.019","null","0.398","null",
"0500000US24031","Montgomery County, Maryland","0.009","null","0.460","null",
"0500000US24033","Prince George's County, Maryland","0.008","null","0.391","null",
"0500000US24037","St. Mary's County, Maryland","0.027","null","0.374","null",
"0500000US24043","Washington County, Maryland","0.026","null","0.446","null",
"0500000US24045","Wicomico County, Maryland","0.029","null","0.444","null",
"0500000US24510","Baltimore city, Maryland","0.013","null","0.497","null",
"0500000US25001","Barnstable County, Massachusetts","0.026","null","0.469","null",
"0500000US25003","Berkshire County, Massachusetts","0.022","null","0.473","null",
"0500000US25005","Bristol County, Massachusetts","0.013","null","0.448","null",
"0500000US25009","Essex County, Massachusetts","0.012","null","0.477","null",
"0500000US25011","Franklin County, Massachusetts","0.017","null","0.403","null",
"0500000US25013","Hampden County, Massachusetts","0.014","null","0.458","null",
"0500000US25015","Hampshire County, Massachusetts","0.025","null","0.449","null",
"0500000US25017","Middlesex County, Massachusetts","0.008","null","0.460","null",
"0500000US25021","Norfolk County, Massachusetts","0.013","null","0.472","null",
"0500000US25023","Plymouth County, Massachusetts","0.011","null","0.427","null",
"0500000US25025","Suffolk County, Massachusetts","0.013","null","0.533","null",
"0500000US25027","Worcester County, Massachusetts","0.009","null","0.440","null",
"0500000US26005","Allegan County, Michigan","0.032","null","0.412","null",
"0500000US26017","Bay County, Michigan","0.018","null","0.404","null",
"0500000US26021","Berrien County, Michigan","0.024","null","0.461","null",
"0500000US26025","Calhoun County, Michigan","0.017","null","0.415","null",
"0500000US26037","Clinton County, Michigan","0.024","null","0.373","null",
"0500000US26045","Eaton County, Michigan","0.019","null","0.394","null",
"0500000US26049","Genesee County, Michigan","0.011","null","0.443","null",
"0500000US26055","Grand Traverse County, Michigan","0.042","null","0.490","null",
"0500000US26065","Ingham County, Michigan","0.015","null","0.463","null",
"0500000US26073","Isabella County, Michigan","0.021","null","0.497","null",
"0500000US26075","Jackson County, Michigan","0.025","null","0.445","null",
"0500000US26077","Kalamazoo County, Michigan","0.018","null","0.474","null",
"0500000US26081","Kent County, Michigan","0.011","null","0.433","null",
"0500000US26087","Lapeer County, Michigan","0.028","null","0.409","null",
"0500000US26091","Lenawee County, Michigan","0.018","null","0.389","null",
"0500000US26093","Livingston County, Michigan","0.014","null","0.387","null",
"0500000US26099","Macomb County, Michigan","0.008","null","0.410","null",
"0500000US26103","Marquette County, Michigan","0.027","null","0.431","null",
"0500000US26111","Midland County, Michigan","0.021","null","0.449","null",
"0500000US26115","Monroe County, Michigan","0.019","null","0.405","null",
"0500000US26121","Muskegon County, Michigan","0.026","null","0.445","null",
"0500000US26125","Oakland County, Michigan","0.009","null","0.461","null",
"0500000US26139","Ottawa County, Michigan","0.025","null","0.425","null",
"0500000US26145","Saginaw County, Michigan","0.016","null","0.434","null",
"0500000US26147","St. Clair County, Michigan","0.023","null","0.419","null",
"0500000US26155","Shiawassee County, Michigan","0.020","null","0.378","null",
"0500000US26159","Van Buren County, Michigan","0.023","null","0.422","null",
"0500000US26161","Washtenaw County, Michigan","0.015","null","0.460","null",
"0500000US26163","Wayne County, Michigan","0.006","null","0.477","null",
"0500000US27003","Anoka County, Minnesota","0.019","null","0.395","null",
"0500000US27019","Carver County, Minnesota","0.033","null","0.380","null",
"0500000US27037","Dakota County, Minnesota","0.014","null","0.406","null",
"0500000US27053","Hennepin County, Minnesota","0.011","null","0.479","null",
"0500000US27109","Olmsted County, Minnesota","0.018","null","0.437","null",
"0500000US27123","Ramsey County, Minnesota","0.015","null","0.460","null",
"0500000US27137","St. Louis County, Minnesota","0.017","null","0.452","null",
"0500000US27139","Scott County, Minnesota","0.017","null","0.384","null",
"0500000US27141","Sherburne County, Minnesota","0.036","null","0.361","null",
"0500000US27145","Stearns County, Minnesota","0.021","null","0.406","null",
"0500000US27163","Washington County, Minnesota","0.019","null","0.390","null",
"0500000US27171","Wright County, Minnesota","0.016","null","0.370","null",
"0500000US28033","DeSoto County, Mississippi","0.020","null","0.371","null",
"0500000US28035","Forrest County, Mississippi","0.043","null","0.490","null",
"0500000US28047","Harrison County, Mississippi","0.024","null","0.434","null",
"0500000US28049","Hinds County, Mississippi","0.021","null","0.480","null",
"0500000US28059","Jackson County, Mississippi","0.037","null","0.446","null",
"0500000US28067","Jones County, Mississippi","0.034","null","0.443","null",
"0500000US28075","Lauderdale County, Mississippi","0.036","null","0.516","null",
"0500000US28081","Lee County, Mississippi","0.044","null","0.470","null",
"0500000US28089","Madison County, Mississippi","0.034","null","0.485","null",
"0500000US28121","Rankin County, Mississippi","0.035","null","0.427","null",
"0500000US29019","Boone County, Missouri","0.025","null","0.508","null",
"0500000US29021","Buchanan County, Missouri","0.099","null","0.507","null",
"0500000US29031","Cape Girardeau County, Missouri","0.046","null","0.457","null",
"0500000US29037","Cass County, Missouri","0.030","null","0.380","null",
"0500000US29043","Christian County, Missouri","0.026","null","0.423","null",
"0500000US29047","Clay County, Missouri","0.014","null","0.393","null",
"0500000US29051","Cole County, Missouri","0.032","null","0.400","null",
"0500000US29071","Franklin County, Missouri","0.022","null","0.417","null",
"0500000US29077","Greene County, Missouri","0.016","null","0.448","null",
"0500000US29095","Jackson County, Missouri","0.012","null","0.461","null",
"0500000US29097","Jasper County, Missouri","0.037","null","0.451","null",
"0500000US29099","Jefferson County, Missouri","0.017","null","0.387","null",
"0500000US29165","Platte County, Missouri","0.020","null","0.392","null",
"0500000US29183","St. Charles County, Missouri","0.013","null","0.385","null",
"0500000US29187","St. Francois County, Missouri","0.030","null","0.450","null",
"0500000US29189","St. Louis County, Missouri","0.009","null","0.475","null",
"0500000US29510","St. Louis city, Missouri","0.018","null","0.487","null",
"0500000US30013","Cascade County, Montana","0.023","null","0.411","null",
"0500000US30029","Flathead County, Montana","0.034","null","0.451","null",
"0500000US30031","Gallatin County, Montana","0.021","null","0.437","null",
"0500000US30063","Missoula County, Montana","0.029","null","0.440","null",
"0500000US30111","Yellowstone County, Montana","0.023","null","0.419","null",
"0500000US31055","Douglas County, Nebraska","0.016","null","0.461","null",
"0500000US31109","Lancaster County, Nebraska","0.016","null","0.439","null",
"0500000US31153","Sarpy County, Nebraska","0.018","null","0.357","null",
"0500000US32003","Clark County, Nevada","0.008","null","0.440","null",
"0500000US32031","Washoe County, Nevada","0.021","null","0.473","null",
"0500000US33005","Cheshire County, New Hampshire","0.032","null","0.435","null",
"0500000US33009","Grafton County, New Hampshire","0.019","null","0.430","null",
"0500000US33011","Hillsborough County, New Hampshire","0.011","null","0.411","null",
"0500000US33013","Merrimack County, New Hampshire","0.028","null","0.425","null",
"0500000US33015","Rockingham County, New Hampshire","0.014","null","0.407","null",
"0500000US33017","Strafford County, New Hampshire","0.032","null","0.429","null",
"0500000US34001","Atlantic County, New Jersey","0.014","null","0.434","null",
"0500000US34003","Bergen County, New Jersey","0.012","null","0.471","null",
"0500000US34005","Burlington County, New Jersey","0.013","null","0.420","null",
"0500000US34007","Camden County, New Jersey","0.014","null","0.451","null",
"0500000US34009","Cape May County, New Jersey","0.029","null","0.464","null",
"0500000US34011","Cumberland County, New Jersey","0.020","null","0.446","null",
"0500000US34013","Essex County, New Jersey","0.009","null","0.523","null",
"0500000US34015","Gloucester County, New Jersey","0.016","null","0.410","null",
"0500000US34017","Hudson County, New Jersey","0.011","null","0.481","null",
"0500000US34019","Hunterdon County, New Jersey","0.026","null","0.424","null",
"0500000US34021","Mercer County, New Jersey","0.014","null","0.471","null",
"0500000US34023","Middlesex County, New Jersey","0.009","null","0.399","null",
"0500000US34025","Monmouth County, New Jersey","0.013","null","0.478","null",
"0500000US34027","Morris County, New Jersey","0.014","null","0.449","null",
"0500000US34029","Ocean County, New Jersey","0.009","null","0.425","null",
"0500000US34031","Passaic County, New Jersey","0.016","null","0.469","null",
"0500000US34033","Salem County, New Jersey","0.028","null","0.423","null",
"0500000US34035","Somerset County, New Jersey","0.017","null","0.426","null",
"0500000US34037","Sussex County, New Jersey","0.022","null","0.389","null",
"0500000US34039","Union County, New Jersey","0.014","null","0.481","null",
"0500000US34041","Warren County, New Jersey","0.019","null","0.409","null",
"0500000US35001","Bernalillo County, New Mexico","0.012","null","0.452","null",
"0500000US35005","Chaves County, New Mexico","0.027","null","0.406","null",
"0500000US35013","Do?a Ana County, New Mexico","0.019","null","0.470","null",
"0500000US35031","McKinley County, New Mexico","0.034","null","0.498","null",
"0500000US35043","Sandoval County, New Mexico","0.037","null","0.470","null",
"0500000US35045","San Juan County, New Mexico","0.021","null","0.434","null",
"0500000US35049","Santa Fe County, New Mexico","0.033","null","0.501","null",
"0500000US35061","Valencia County, New Mexico","0.028","null","0.456","null",
"0500000US36001","Albany County, New York","0.022","null","0.463","null",
"0500000US36005","Bronx County, New York","0.008","null","0.480","null",
"0500000US36007","Broome County, New York","0.015","null","0.435","null",
"0500000US36009","Cattaraugus County, New York","0.026","null","0.409","null",
"0500000US36011","Cayuga County, New York","0.022","null","0.389","null",
"0500000US36013","Chautauqua County, New York","0.015","null","0.415","null",
"0500000US36015","Chemung County, New York","0.029","null","0.442","null",
"0500000US36019","Clinton County, New York","0.022","null","0.441","null",
"0500000US36027","Dutchess County, New York","0.016","null","0.427","null",
"0500000US36029","Erie County, New York","0.009","null","0.444","null",
"0500000US36045","Jefferson County, New York","0.029","null","0.427","null",
"0500000US36047","Kings County, New York","0.007","null","0.505","null",
"0500000US36051","Livingston County, New York","0.025","null","0.401","null",
"0500000US36053","Madison County, New York","0.025","null","0.413","null",
"0500000US36055","Monroe County, New York","0.010","null","0.462","null",
"0500000US36059","Nassau County, New York","0.009","null","0.448","null",
"0500000US36061","New York County, New York","0.007","null","0.594","null",
"0500000US36063","Niagara County, New York","0.017","null","0.445","null",
"0500000US36065","Oneida County, New York","0.015","null","0.417","null",
"0500000US36067","Onondaga County, New York","0.012","null","0.463","null",
"0500000US36069","Ontario County, New York","0.032","null","0.446","null",
"0500000US36071","Orange County, New York","0.013","null","0.405","null",
"0500000US36075","Oswego County, New York","0.040","null","0.449","null",
"0500000US36079","Putnam County, New York","0.024","null","0.419","null",
"0500000US36081","Queens County, New York","0.007","null","0.440","null",
"0500000US36083","Rensselaer County, New York","0.019","null","0.429","null",
"0500000US36085","Richmond County, New York","0.014","null","0.438","null",
"0500000US36087","Rockland County, New York","0.014","null","0.434","null",
"0500000US36089","St. Lawrence County, New York","0.021","null","0.449","null",
"0500000US36091","Saratoga County, New York","0.020","null","0.413","null",
"0500000US36093","Schenectady County, New York","0.016","null","0.429","null",
"0500000US36101","Steuben County, New York","0.024","null","0.436","null",
"0500000US36103","Suffolk County, New York","0.009","null","0.422","null",
"0500000US36105","Sullivan County, New York","0.027","null","0.457","null",
"0500000US36109","Tompkins County, New York","0.021","null","0.452","null",
"0500000US36111","Ulster County, New York","0.017","null","0.442","null",
"0500000US36113","Warren County, New York","0.033","null","0.398","null",
"0500000US36117","Wayne County, New York","0.022","null","0.387","null",
"0500000US36119","Westchester County, New York","0.010","null","0.532","null",
"0500000US37001","Alamance County, North Carolina","0.027","null","0.439","null",
"0500000US37019","Brunswick County, North Carolina","0.030","null","0.457","null",
"0500000US37021","Buncombe County, North Carolina","0.018","null","0.427","null",
"0500000US37023","Burke County, North Carolina","0.041","null","0.450","null",
"0500000US37025","Cabarrus County, North Carolina","0.019","null","0.417","null",
"0500000US37027","Caldwell County, North Carolina","0.029","null","0.435","null",
"0500000US37031","Carteret County, North Carolina","0.030","null","0.442","null",
"0500000US37035","Catawba County, North Carolina","0.025","null","0.440","null",
"0500000US37045","Cleveland County, North Carolina","0.033","null","0.452","null",
"0500000US37049","Craven County, North Carolina","0.049","null","0.508","null",
"0500000US37051","Cumberland County, North Carolina","0.018","null","0.438","null",
"0500000US37057","Davidson County, North Carolina","0.018","null","0.421","null",
"0500000US37063","Durham County, North Carolina","0.020","null","0.454","null",
"0500000US37067","Forsyth County, North Carolina","0.019","null","0.479","null",
"0500000US37071","Gaston County, North Carolina","0.025","null","0.461","null",
"0500000US37081","Guilford County, North Carolina","0.015","null","0.473","null",
"0500000US37085","Harnett County, North Carolina","0.017","null","0.419","null",
"0500000US37089","Henderson County, North Carolina","0.028","null","0.454","null",
"0500000US37097","Iredell County, North Carolina","0.040","null","0.472","null",
"0500000US37101","Johnston County, North Carolina","0.017","null","0.399","null",
"0500000US37109","Lincoln County, North Carolina","0.026","null","0.423","null",
"0500000US37119","Mecklenburg County, North Carolina","0.012","null","0.489","null",
"0500000US37125","Moore County, North Carolina","0.029","null","0.496","null",
"0500000US37127","Nash County, North Carolina","0.026","null","0.437","null",
"0500000US37129","New Hanover County, North Carolina","0.021","null","0.471","null",
"0500000US37133","Onslow County, North Carolina","0.018","null","0.398","null",
"0500000US37135","Orange County, North Carolina","0.024","null","0.532","null",
"0500000US37147","Pitt County, North Carolina","0.028","null","0.498","null",
"0500000US37151","Randolph County, North Carolina","0.019","null","0.417","null",
"0500000US37155","Robeson County, North Carolina","0.029","null","0.481","null",
"0500000US37157","Rockingham County, North Carolina","0.025","null","0.436","null",
"0500000US37159","Rowan County, North Carolina","0.027","null","0.452","null",
"0500000US37161","Rutherford County, North Carolina","0.031","null","0.438","null",
"0500000US37171","Surry County, North Carolina","0.024","null","0.441","null",
"0500000US37179","Union County, North Carolina","0.026","null","0.412","null",
"0500000US37183","Wake County, North Carolina","0.010","null","0.442","null",
"0500000US37191","Wayne County, North Carolina","0.021","null","0.446","null",
"0500000US37193","Wilkes County, North Carolina","0.025","null","0.433","null",
"0500000US37195","Wilson County, North Carolina","0.042","null","0.461","null",
"0500000US38015","Burleigh County, North Dakota","0.029","null","0.423","null",
"0500000US38017","Cass County, North Dakota","0.028","null","0.438","null",
"0500000US38035","Grand Forks County, North Dakota","0.041","null","0.453","null",
"0500000US39003","Allen County, Ohio","0.022","null","0.442","null",
"0500000US39007","Ashtabula County, Ohio","0.026","null","0.423","null",
"0500000US39013","Belmont County, Ohio","0.026","null","0.425","null",
"0500000US39017","Butler County, Ohio","0.014","null","0.428","null",
"0500000US39023","Clark County, Ohio","0.017","null","0.432","null",
"0500000US39025","Clermont County, Ohio","0.016","null","0.406","null",
"0500000US39029","Columbiana County, Ohio","0.030","null","0.412","null",
"0500000US39035","Cuyahoga County, Ohio","0.009","null","0.484","null",
"0500000US39041","Delaware County, Ohio","0.022","null","0.430","null",
"0500000US39043","Erie County, Ohio","0.026","null","0.441","null",
"0500000US39045","Fairfield County, Ohio","0.032","null","0.417","null",
"0500000US39049","Franklin County, Ohio","0.008","null","0.463","null",
"0500000US39055","Geauga County, Ohio","0.038","null","0.451","null",
"0500000US39057","Greene County, Ohio","0.019","null","0.445","null",
"0500000US39061","Hamilton County, Ohio","0.014","null","0.506","null",
