"GEO_ID","NAME","B19083_001M","B19083_001MA","B19083_001E","B19083_001EA",
"0500000US39063","Hancock County, Ohio","0.037","null","0.412","null",
"0500000US39081","Jefferson County, Ohio","0.031","null","0.439","null",
"0500000US39085","Lake County, Ohio","0.022","null","0.412","null",
"0500000US39089","Licking County, Ohio","0.018","null","0.407","null",
"0500000US39093","Lorain County, Ohio","0.011","null","0.418","null",
"0500000US39095","Lucas County, Ohio","0.013","null","0.482","null",
"0500000US39099","Mahoning County, Ohio","0.023","null","0.462","null",
"0500000US39101","Marion County, Ohio","0.020","null","0.406","null",
"0500000US39103","Medina County, Ohio","0.022","null","0.393","null",
"0500000US39109","Miami County, Ohio","0.027","null","0.400","null",
"0500000US39113","Montgomery County, Ohio","0.012","null","0.444","null",
"0500000US39119","Muskingum County, Ohio","0.023","null","0.403","null",
"0500000US39133","Portage County, Ohio","0.019","null","0.427","null",
"0500000US39139","Richland County, Ohio","0.024","null","0.404","null",
"0500000US39141","Ross County, Ohio","0.025","null","0.442","null",
"0500000US39145","Scioto County, Ohio","0.036","null","0.445","null",
"0500000US39151","Stark County, Ohio","0.017","null","0.429","null",
"0500000US39153","Summit County, Ohio","0.012","null","0.454","null",
"0500000US39155","Trumbull County, Ohio","0.016","null","0.411","null",
"0500000US39157","Tuscarawas County, Ohio","0.019","null","0.390","null",
"0500000US39165","Warren County, Ohio","0.014","null","0.397","null",
"0500000US39169","Wayne County, Ohio","0.023","null","0.416","null",
"0500000US39173","Wood County, Ohio","0.018","null","0.423","null",
"0500000US40017","Canadian County, Oklahoma","0.023","null","0.390","null",
"0500000US40027","Cleveland County, Oklahoma","0.029","null","0.437","null",
"0500000US40031","Comanche County, Oklahoma","0.024","null","0.431","null",
"0500000US40037","Creek County, Oklahoma","0.027","null","0.426","null",
"0500000US40101","Muskogee County, Oklahoma","0.026","null","0.426","null",
"0500000US40109","Oklahoma County, Oklahoma","0.012","null","0.483","null",
"0500000US40119","Payne County, Oklahoma","0.033","null","0.479","null",
"0500000US40125","Pottawatomie County, Oklahoma","0.047","null","0.456","null",
"0500000US40131","Rogers County, Oklahoma","0.027","null","0.392","null",
"0500000US40143","Tulsa County, Oklahoma","0.014","null","0.478","null",
"0500000US40145","Wagoner County, Oklahoma","0.039","null","0.395","null",
"0500000US41003","Benton County, Oregon","0.034","null","0.496","null",
"0500000US41005","Clackamas County, Oregon","0.011","null","0.428","null",
"0500000US41017","Deschutes County, Oregon","0.028","null","0.449","null",
"0500000US41019","Douglas County, Oregon","0.025","null","0.417","null",
"0500000US41029","Jackson County, Oregon","0.020","null","0.454","null",
"0500000US41033","Josephine County, Oregon","0.025","null","0.430","null",
"0500000US41035","Klamath County, Oregon","0.028","null","0.428","null",
"0500000US41039","Lane County, Oregon","0.017","null","0.462","null",
"0500000US41043","Linn County, Oregon","0.019","null","0.392","null",
"0500000US41047","Marion County, Oregon","0.018","null","0.428","null",
"0500000US41051","Multnomah County, Oregon","0.011","null","0.479","null",
"0500000US41053","Polk County, Oregon","0.025","null","0.405","null",
"0500000US41059","Umatilla County, Oregon","0.030","null","0.436","null",
"0500000US41067","Washington County, Oregon","0.012","null","0.414","null",
"0500000US41071","Yamhill County, Oregon","0.023","null","0.377","null",
"0500000US42001","Adams County, Pennsylvania","0.019","null","0.388","null",
"0500000US42003","Allegheny County, Pennsylvania","0.011","null","0.488","null",
"0500000US42005","Armstrong County, Pennsylvania","0.020","null","0.400","null",
"0500000US42007","Beaver County, Pennsylvania","0.017","null","0.435","null",
"0500000US42011","Berks County, Pennsylvania","0.021","null","0.441","null",
"0500000US42013","Blair County, Pennsylvania","0.029","null","0.445","null",
"0500000US42017","Bucks County, Pennsylvania","0.014","null","0.436","null",
"0500000US42019","Butler County, Pennsylvania","0.015","null","0.415","null",
"0500000US42021","Cambria County, Pennsylvania","0.024","null","0.414","null",
"0500000US42025","Carbon County, Pennsylvania","0.029","null","0.397","null",
"0500000US42027","Centre County, Pennsylvania","0.018","null","0.442","null",
"0500000US42029","Chester County, Pennsylvania","0.012","null","0.439","null",
"0500000US42033","Clearfield County, Pennsylvania","0.021","null","0.410","null",
"0500000US42037","Columbia County, Pennsylvania","0.052","null","0.458","null",
"0500000US42039","Crawford County, Pennsylvania","0.021","null","0.418","null",
"0500000US42041","Cumberland County, Pennsylvania","0.019","null","0.419","null",
"0500000US42043","Dauphin County, Pennsylvania","0.014","null","0.421","null",
"0500000US42045","Delaware County, Pennsylvania","0.011","null","0.452","null",
"0500000US42049","Erie County, Pennsylvania","0.014","null","0.451","null",
"0500000US42051","Fayette County, Pennsylvania","0.022","null","0.436","null",
"0500000US42055","Franklin County, Pennsylvania","0.015","null","0.377","null",
"0500000US42063","Indiana County, Pennsylvania","0.034","null","0.483","null",
"0500000US42069","Lackawanna County, Pennsylvania","0.015","null","0.453","null",
"0500000US42071","Lancaster County, Pennsylvania","0.014","null","0.424","null",
"0500000US42073","Lawrence County, Pennsylvania","0.021","null","0.425","null",
"0500000US42075","Lebanon County, Pennsylvania","0.025","null","0.412","null",
"0500000US42077","Lehigh County, Pennsylvania","0.014","null","0.445","null",
"0500000US42079","Luzerne County, Pennsylvania","0.017","null","0.457","null",
"0500000US42081","Lycoming County, Pennsylvania","0.018","null","0.424","null",
"0500000US42085","Mercer County, Pennsylvania","0.020","null","0.427","null",
"0500000US42089","Monroe County, Pennsylvania","0.021","null","0.419","null",
"0500000US42091","Montgomery County, Pennsylvania","0.012","null","0.448","null",
"0500000US42095","Northampton County, Pennsylvania","0.014","null","0.429","null",
"0500000US42097","Northumberland County, Pennsylvania","0.016","null","0.410","null",
"0500000US42101","Philadelphia County, Pennsylvania","0.009","null","0.505","null",
"0500000US42107","Schuylkill County, Pennsylvania","0.014","null","0.415","null",
"0500000US42111","Somerset County, Pennsylvania","0.017","null","0.402","null",
"0500000US42125","Washington County, Pennsylvania","0.018","null","0.445","null",
"0500000US42129","Westmoreland County, Pennsylvania","0.011","null","0.427","null",
"0500000US42133","York County, Pennsylvania","0.011","null","0.396","null",
"0500000US44003","Kent County, Rhode Island","0.021","null","0.443","null",
"0500000US44005","Newport County, Rhode Island","0.028","null","0.438","null",
"0500000US44007","Providence County, Rhode Island","0.013","null","0.475","null",
"0500000US44009","Washington County, Rhode Island","0.022","null","0.428","null",
"0500000US45003","Aiken County, South Carolina","0.022","null","0.453","null",
"0500000US45007","Anderson County, South Carolina","0.021","null","0.458","null",
"0500000US45013","Beaufort County, South Carolina","0.027","null","0.433","null",
"0500000US45015","Berkeley County, South Carolina","0.020","null","0.403","null",
"0500000US45019","Charleston County, South Carolina","0.017","null","0.495","null",
"0500000US45031","Darlington County, South Carolina","0.064","null","0.484","null",
"0500000US45035","Dorchester County, South Carolina","0.019","null","0.398","null",
"0500000US45041","Florence County, South Carolina","0.031","null","0.463","null",
"0500000US45045","Greenville County, South Carolina","0.019","null","0.475","null",
"0500000US45047","Greenwood County, South Carolina","0.028","null","0.473","null",
"0500000US45051","Horry County, South Carolina","0.020","null","0.450","null",
"0500000US45057","Lancaster County, South Carolina","0.027","null","0.426","null",
"0500000US45059","Laurens County, South Carolina","0.027","null","0.423","null",
"0500000US45063","Lexington County, South Carolina","0.021","null","0.425","null",
"0500000US45073","Oconee County, South Carolina","0.063","null","0.492","null",
"0500000US45075","Orangeburg County, South Carolina","0.024","null","0.481","null",
"0500000US45077","Pickens County, South Carolina","0.023","null","0.427","null",
"0500000US45079","Richland County, South Carolina","0.018","null","0.466","null",
"0500000US45083","Spartanburg County, South Carolina","0.014","null","0.446","null",
"0500000US45085","Sumter County, South Carolina","0.025","null","0.428","null",
"0500000US45091","York County, South Carolina","0.015","null","0.416","null",
"0500000US46099","Minnehaha County, South Dakota","0.023","null","0.424","null",
"0500000US46103","Pennington County, South Dakota","0.033","null","0.445","null",
"0500000US47001","Anderson County, Tennessee","0.033","null","0.437","null",
"0500000US47009","Blount County, Tennessee","0.020","null","0.409","null",
"0500000US47011","Bradley County, Tennessee","0.031","null","0.460","null",
"0500000US47037","Davidson County, Tennessee","0.015","null","0.499","null",
"0500000US47059","Greene County, Tennessee","0.026","null","0.445","null",
"0500000US47065","Hamilton County, Tennessee","0.017","null","0.471","null",
"0500000US47093","Knox County, Tennessee","0.016","null","0.472","null",
"0500000US47113","Madison County, Tennessee","0.053","null","0.504","null",
"0500000US47119","Maury County, Tennessee","0.028","null","0.439","null",
"0500000US47125","Montgomery County, Tennessee","0.031","null","0.417","null",
"0500000US47141","Putnam County, Tennessee","0.029","null","0.471","null",
"0500000US47147","Robertson County, Tennessee","0.022","null","0.346","null",
"0500000US47149","Rutherford County, Tennessee","0.019","null","0.394","null",
"0500000US47155","Sevier County, Tennessee","0.051","null","0.438","null",
"0500000US47157","Shelby County, Tennessee","0.011","null","0.479","null",
"0500000US47163","Sullivan County, Tennessee","0.021","null","0.468","null",
"0500000US47165","Sumner County, Tennessee","0.023","null","0.437","null",
"0500000US47179","Washington County, Tennessee","0.032","null","0.495","null",
"0500000US47187","Williamson County, Tennessee","0.022","null","0.446","null",
"0500000US47189","Wilson County, Tennessee","0.023","null","0.412","null",
"0500000US48005","Angelina County, Texas","0.053","null","0.471","null",
"0500000US48021","Bastrop County, Texas","0.024","null","0.381","null",
"0500000US48027","Bell County, Texas","0.021","null","0.402","null",
"0500000US48029","Bexar County, Texas","0.007","null","0.454","null",
"0500000US48037","Bowie County, Texas","0.027","null","0.450","null",
"0500000US48039","Brazoria County, Texas","0.019","null","0.425","null",
"0500000US48041","Brazos County, Texas","0.020","null","0.530","null",
"0500000US48061","Cameron County, Texas","0.023","null","0.491","null",
"0500000US48085","Collin County, Texas","0.011","null","0.426","null",
"0500000US48091","Comal County, Texas","0.036","null","0.472","null",
"0500000US48099","Coryell County, Texas","0.033","null","0.378","null",
"0500000US48113","Dallas County, Texas","0.007","null","0.486","null",
"0500000US48121","Denton County, Texas","0.012","null","0.417","null",
"0500000US48135","Ector County, Texas","0.030","null","0.477","null",
"0500000US48139","Ellis County, Texas","0.025","null","0.416","null",
"0500000US48141","El Paso County, Texas","0.012","null","0.474","null",
"0500000US48157","Fort Bend County, Texas","0.012","null","0.430","null",
"0500000US48167","Galveston County, Texas","0.015","null","0.440","null",
"0500000US48181","Grayson County, Texas","0.031","null","0.433","null",
"0500000US48183","Gregg County, Texas","0.048","null","0.487","null",
"0500000US48187","Guadalupe County, Texas","0.040","null","0.393","null",
"0500000US48201","Harris County, Texas","0.006","null","0.483","null",
"0500000US48203","Harrison County, Texas","0.037","null","0.443","null",
"0500000US48209","Hays County, Texas","0.017","null","0.457","null",
"0500000US48213","Henderson County, Texas","0.030","null","0.452","null",
"0500000US48215","Hidalgo County, Texas","0.013","null","0.483","null",
"0500000US48231","Hunt County, Texas","0.048","null","0.474","null",
"0500000US48245","Jefferson County, Texas","0.018","null","0.477","null",
"0500000US48251","Johnson County, Texas","0.024","null","0.395","null",
"0500000US48257","Kaufman County, Texas","0.021","null","0.374","null",
"0500000US48291","Liberty County, Texas","0.025","null","0.407","null",
"0500000US48303","Lubbock County, Texas","0.018","null","0.467","null",
"0500000US48309","McLennan County, Texas","0.015","null","0.446","null",
"0500000US48329","Midland County, Texas","0.034","null","0.506","null",
"0500000US48339","Montgomery County, Texas","0.015","null","0.457","null",
"0500000US48355","Nueces County, Texas","0.016","null","0.466","null",
"0500000US48361","Orange County, Texas","0.028","null","0.428","null",
"0500000US48367","Parker County, Texas","0.033","null","0.451","null",
"0500000US48375","Potter County, Texas","0.028","null","0.439","null",
"0500000US48381","Randall County, Texas","0.031","null","0.423","null",
"0500000US48397","Rockwall County, Texas","0.035","null","0.377","null",
"0500000US48409","San Patricio County, Texas","0.032","null","0.429","null",
"0500000US48423","Smith County, Texas","0.024","null","0.472","null",
"0500000US48439","Tarrant County, Texas","0.008","null","0.450","null",
"0500000US48441","Taylor County, Texas","0.033","null","0.462","null",
"0500000US48451","Tom Green County, Texas","0.027","null","0.463","null",
"0500000US48453","Travis County, Texas","0.009","null","0.492","null",
"0500000US48469","Victoria County, Texas","0.024","null","0.432","null",
"0500000US48471","Walker County, Texas","0.028","null","0.485","null",
"0500000US48479","Webb County, Texas","0.025","null","0.478","null",
"0500000US48485","Wichita County, Texas","0.030","null","0.447","null",
"0500000US48491","Williamson County, Texas","0.015","null","0.379","null",
"0500000US49005","Cache County, Utah","0.030","null","0.430","null",
"0500000US49011","Davis County, Utah","0.016","null","0.382","null",
"0500000US49035","Salt Lake County, Utah","0.014","null","0.428","null",
"0500000US49049","Utah County, Utah","0.018","null","0.419","null",
"0500000US49053","Washington County, Utah","0.039","null","0.439","null",
"0500000US49057","Weber County, Utah","0.020","null","0.402","null",
"0500000US50007","Chittenden County, Vermont","0.022","null","0.466","null",
"0500000US51003","Albemarle County, Virginia","0.050","null","0.523","null",
"0500000US51013","Arlington County, Virginia","0.018","null","0.418","null",
"0500000US51015","Augusta County, Virginia","0.023","null","0.375","null",
"0500000US51019","Bedford County, Virginia","0.035","null","0.433","null",
"0500000US51041","Chesterfield County, Virginia","0.015","null","0.408","null",
"0500000US51059","Fairfax County, Virginia","0.009","null","0.418","null",
"0500000US51061","Fauquier County, Virginia","0.034","null","0.437","null",
"0500000US51069","Frederick County, Virginia","0.029","null","0.398","null",
"0500000US51085","Hanover County, Virginia","0.018","null","0.386","null",
"0500000US51087","Henrico County, Virginia","0.019","null","0.436","null",
"0500000US51095","James City County, Virginia","0.026","null","0.408","null",
"0500000US51107","Loudoun County, Virginia","0.013","null","0.339","null",
"0500000US51121","Montgomery County, Virginia","0.025","null","0.484","null",
"0500000US51153","Prince William County, Virginia","0.011","null","0.359","null",
"0500000US51161","Roanoke County, Virginia","0.022","null","0.407","null",
"0500000US51165","Rockingham County, Virginia","0.045","null","0.484","null",
"0500000US51177","Spotsylvania County, Virginia","0.022","null","0.370","null",
"0500000US51179","Stafford County, Virginia","0.016","null","0.349","null",
"0500000US51199","York County, Virginia","0.041","null","0.409","null",
"0500000US51510","Alexandria city, Virginia","0.021","null","0.465","null",
"0500000US51550","Chesapeake city, Virginia","0.022","null","0.392","null",
"0500000US51650","Hampton city, Virginia","0.020","null","0.384","null",
"0500000US51680","Lynchburg city, Virginia","0.037","null","0.494","null",
"0500000US51700","Newport News city, Virginia","0.022","null","0.422","null",
"0500000US51710","Norfolk city, Virginia","0.030","null","0.453","null",
"0500000US51740","Portsmouth city, Virginia","0.021","null","0.402","null",
"0500000US51760","Richmond city, Virginia","0.037","null","0.533","null",
"0500000US51770","Roanoke city, Virginia","0.029","null","0.441","null",
"0500000US51800","Suffolk city, Virginia","0.030","null","0.397","null",
"0500000US51810","Virginia Beach city, Virginia","0.014","null","0.405","null",
"0500000US53005","Benton County, Washington","0.036","null","0.422","null",
"0500000US53007","Chelan County, Washington","0.028","null","0.438","null",
"0500000US53009","Clallam County, Washington","0.024","null","0.410","null",
"0500000US53011","Clark County, Washington","0.020","null","0.414","null",
"0500000US53015","Cowlitz County, Washington","0.025","null","0.448","null",
"0500000US53021","Franklin County, Washington","0.036","null","0.402","null",
"0500000US53025","Grant County, Washington","0.027","null","0.422","null",
"0500000US53027","Grays Harbor County, Washington","0.037","null","0.419","null",
"0500000US53029","Island County, Washington","0.024","null","0.384","null",
"0500000US53033","King County, Washington","0.007","null","0.458","null",
"0500000US53035","Kitsap County, Washington","0.016","null","0.411","null",
"0500000US53041","Lewis County, Washington","0.018","null","0.404","null",
"0500000US53053","Pierce County, Washington","0.010","null","0.402","null",
"0500000US53057","Skagit County, Washington","0.021","null","0.395","null",
"0500000US53061","Snohomish County, Washington","0.008","null","0.393","null",
"0500000US53063","Spokane County, Washington","0.013","null","0.436","null",
"0500000US53067","Thurston County, Washington","0.015","null","0.401","null",
"0500000US53073","Whatcom County, Washington","0.021","null","0.428","null",
"0500000US53077","Yakima County, Washington","0.035","null","0.469","null",
"0500000US54003","Berkeley County, West Virginia","0.026","null","0.397","null",
"0500000US54011","Cabell County, West Virginia","0.036","null","0.475","null",
"0500000US54033","Harrison County, West Virginia","0.031","null","0.429","null",
"0500000US54039","Kanawha County, West Virginia","0.023","null","0.449","null",
"0500000US54061","Monongalia County, West Virginia","0.029","null","0.510","null",
"0500000US54081","Raleigh County, West Virginia","0.027","null","0.435","null",
"0500000US54107","Wood County, West Virginia","0.036","null","0.462","null",
"0500000US55009","Brown County, Wisconsin","0.019","null","0.411","null",
"0500000US55025","Dane County, Wisconsin","0.011","null","0.432","null",
"0500000US55027","Dodge County, Wisconsin","0.023","null","0.359","null",
"0500000US55035","Eau Claire County, Wisconsin","0.034","null","0.455","null",
"0500000US55039","Fond du Lac County, Wisconsin","0.028","null","0.399","null",
"0500000US55055","Jefferson County, Wisconsin","0.020","null","0.405","null",
"0500000US55059","Kenosha County, Wisconsin","0.034","null","0.436","null",
"0500000US55063","La Crosse County, Wisconsin","0.017","null","0.422","null",
"0500000US55071","Manitowoc County, Wisconsin","0.028","null","0.408","null",
"0500000US55073","Marathon County, Wisconsin","0.019","null","0.391","null",
"0500000US55079","Milwaukee County, Wisconsin","0.009","null","0.455","null",
"0500000US55087","Outagamie County, Wisconsin","0.020","null","0.399","null",
"0500000US55089","Ozaukee County, Wisconsin","0.035","null","0.463","null",
"0500000US55097","Portage County, Wisconsin","0.020","null","0.403","null",
"0500000US55101","Racine County, Wisconsin","0.024","null","0.441","null",
"0500000US55105","Rock County, Wisconsin","0.016","null","0.413","null",
"0500000US55109","St. Croix County, Wisconsin","0.037","null","0.422","null",
"0500000US55117","Sheboygan County, Wisconsin","0.014","null","0.385","null",
"0500000US55127","Walworth County, Wisconsin","0.018","null","0.392","null",
"0500000US55131","Washington County, Wisconsin","0.016","null","0.381","null",
"0500000US55133","Waukesha County, Wisconsin","0.012","null","0.422","null",
"0500000US55139","Winnebago County, Wisconsin","0.027","null","0.422","null",
"0500000US55141","Wood County, Wisconsin","0.024","null","0.416","null",
"0500000US56021","Laramie County, Wyoming","0.025","null","0.436","null",
"0500000US56025","Natrona County, Wyoming","0.029","null","0.403","null",
"0500000US72013","Arecibo Municipio, Puerto Rico","0.028","null","0.523","null",
"0500000US72021","Bayamn Municipio, Puerto Rico","0.016","null","0.466","null",
"0500000US72025","Caguas Municipio, Puerto Rico","0.022","null","0.495","null",
"0500000US72031","Carolina Municipio, Puerto Rico","0.047","null","0.502","null",
"0500000US72061","Guaynabo Municipio, Puerto Rico","0.030","null","0.557","null",
"0500000US72097","Mayagez Municipio, Puerto Rico","0.038","null","0.599","null",
"0500000US72113","Ponce Municipio, Puerto Rico","0.028","null","0.563","null",
"0500000US72127","San Juan Municipio, Puerto Rico","0.017","null","0.591","null",
"0500000US72135","Toa Alta Municipio, Puerto Rico","0.038","null","0.461","null",
"0500000US72137","Toa Baja Municipio, Puerto Rico","0.035","null","0.456","null",
"0500000US72139","Trujillo Alto Municipio, Puerto Rico","0.027","null","0.471","null",
