"Label (Grouping)","SEX AND AGE","SEX AND AGE!!Total population","SEX AND AGE!!Male","SEX AND AGE!!Female","SEX AND AGE!!Under 5 years","SEX AND AGE!!5 to 9 years","SEX AND AGE!!10 to 14 years","SEX AND AGE!!15 to 19 years","SEX AND AGE!!20 to 24 years","SEX AND AGE!!25 to 34 years","SEX AND AGE!!35 to 44 years","SEX AND AGE!!45 to 54 years","SEX AND AGE!!55 to 59 years","SEX AND AGE!!60 to 64 years","SEX AND AGE!!65 to 74 years","SEX AND AGE!!75 to 84 years","SEX AND AGE!!85 years and over","SEX AND AGE!!Median age (years)","SEX AND AGE!!18 years and over","SEX AND AGE!!21 years and over","SEX AND AGE!!62 years and over","SEX AND AGE!!65 years and over","SEX AND AGE!!18 years and over","SEX AND AGE!!Male","SEX AND AGE!!Female","SEX AND AGE!!65 years and over","SEX AND AGE!!Male","SEX AND AGE!!Female","RACE","RACE!!Total population","RACE!!One race","RACE!!Two or more races","RACE!!One race","RACE!!One race!!White","RACE!!One race!!Black or African American","RACE!!One race!!American Indian and Alaska Native","RACE!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Navajo tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Sioux tribal grouping","RACE!!One race!!Asian","RACE!!One race!!Asian!!Asian Indian","RACE!!One race!!Asian!!Chinese","RACE!!One race!!Asian!!Filipino","RACE!!One race!!Asian!!Japanese","RACE!!One race!!Asian!!Korean","RACE!!One race!!Asian!!Vietnamese","RACE!!One race!!Asian!!Other Asian","RACE!!One race!!Native Hawaiian and Other Pacific Islander","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander","RACE!!One race!!Some other race","RACE!!Two or more races","RACE!!Two or more races!!White and Black or African American","RACE!!Two or more races!!White and American Indian and Alaska Native","RACE!!Two or more races!!White and Asian","RACE!!Two or more races!!Black or African American and American Indian and Alaska Native","RACE!!Race alone or in combination with one or more other races","RACE!!Race alone or in combination with one or more other races!!Total population","RACE!!White","RACE!!Black or African American","RACE!!American Indian and Alaska Native","RACE!!Asian","RACE!!Native Hawaiian and Other Pacific Islander","RACE!!Some other race","HISPANIC OR LATINO AND RACE","HISPANIC OR LATINO AND RACE!!Total population","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Mexican","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Puerto Rican","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Cuban","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Other Hispanic or Latino","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!White alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Black or African American alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!American Indian and Alaska Native alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Asian alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Some other race alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","HISPANIC OR LATINO AND RACE!!Total housing units"
"Alabama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,802,740","2,324,413","2,478,327","298,465","302,411","327,106","338,270","343,410","609,611","613,286","687,009","310,121","299,261","380,257","213,124","80,409","38.1","3,678,352","3,466,655","850,055","673,790","3,678,352","1,753,623","1,924,729","673,790","285,310","388,480","","4,802,740","4,738,290","64,450","4,738,290","3,318,110","1,281,095","24,408","9,224","141","12","514","54,259","11,383","8,176","6,343","1,018","8,328","9,195","9,816","1,919","N","N","N","N","58,499","64,450","17,381","24,060","7,704","2,817","","4,802,740","3,373,539","1,307,900","54,540","66,678","3,782","65,584","","4,802,740","186,204","125,912","12,950","3,658","43,684","4,616,536","3,202,563","1,274,852","22,533","53,243","1,902","3,880","57,563","2,546","55,017","2,182,199"
"    Percent","","4,802,740","48.4%","51.6%","6.2%","6.3%","6.8%","7.0%","7.2%","12.7%","12.8%","14.3%","6.5%","6.2%","7.9%","4.4%","1.7%","(X)","76.6%","72.2%","17.7%","14.0%","3,678,352","47.7%","52.3%","673,790","42.3%","57.7%","","4,802,740","98.7%","1.3%","98.7%","69.1%","26.7%","0.5%","0.2%","0.0%","0.0%","0.0%","1.1%","0.2%","0.2%","0.1%","0.0%","0.2%","0.2%","0.2%","0.0%","N","N","N","N","1.2%","1.3%","0.4%","0.5%","0.2%","0.1%","","4,802,740","70.2%","27.2%","1.1%","1.4%","0.1%","1.4%","","4,802,740","3.9%","2.6%","0.3%","0.1%","0.9%","96.1%","66.7%","26.5%","0.5%","1.1%","0.0%","0.1%","1.2%","0.1%","1.1%","(X)"
"Alaska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","722,718","372,916","349,802","54,031","50,720","52,805","49,546","58,754","106,279","93,356","107,984","52,473","38,403","37,827","15,742","4,798","33.9","534,495","502,721","79,992","58,367","534,495","277,149","257,346","58,367","28,415","29,952","","722,718","662,489","60,229","662,489","482,698","23,143","102,293","889","225","52","348","37,971","866","2,186","17,938","2,022","5,788","1,295","7,876","7,785","567","372","6,105","741","8,599","60,229","6,096","31,841","7,991","3,900","","722,718","533,690","36,376","142,478","50,181","11,533","11,999","","722,718","41,627","22,300","6,009","1,195","12,123","681,091","459,836","21,811","99,791","37,971","7,557","529","53,596","273","53,323","311,182"
"    Percent","","722,718","51.6%","48.4%","7.5%","7.0%","7.3%","6.9%","8.1%","14.7%","12.9%","14.9%","7.3%","5.3%","5.2%","2.2%","0.7%","(X)","74.0%","69.6%","11.1%","8.1%","534,495","51.9%","48.1%","58,367","48.7%","51.3%","","722,718","91.7%","8.3%","91.7%","66.8%","3.2%","14.2%","0.1%","0.0%","0.0%","0.0%","5.3%","0.1%","0.3%","2.5%","0.3%","0.8%","0.2%","1.1%","1.1%","0.1%","0.1%","0.8%","0.1%","1.2%","8.3%","0.8%","4.4%","1.1%","0.5%","","722,718","73.8%","5.0%","19.7%","6.9%","1.6%","1.7%","","722,718","5.8%","3.1%","0.8%","0.2%","1.7%","94.2%","63.6%","3.0%","13.8%","5.3%","1.0%","0.1%","7.4%","0.0%","7.4%","(X)"
"Arizona","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,482,505","3,228,514","3,253,991","447,964","452,876","452,256","455,642","462,544","866,715","824,699","839,975","387,403","369,278","524,094","289,632","109,427","36.2","4,858,481","4,566,921","1,140,310","923,153","4,858,481","2,396,824","2,461,657","923,153","422,047","501,106","","6,482,505","6,288,212","194,293","6,288,212","5,141,027","265,940","289,812","2,496","1,850","142,509","2,305","177,297","33,188","36,510","33,390","9,744","16,197","26,152","22,116","11,941","5,192","1,140","933","4,676","402,195","194,293","40,144","36,784","39,438","4,556","","6,482,505","5,308,097","323,562","346,380","235,750","22,939","455,685","","6,482,505","1,949,295","1,772,431","27,417","9,852","139,595","4,533,210","3,713,340","250,296","263,305","173,826","10,983","6,376","115,084","3,675","111,409","2,864,360"
"    Percent","","6,482,505","49.8%","50.2%","6.9%","7.0%","7.0%","7.0%","7.1%","13.4%","12.7%","13.0%","6.0%","5.7%","8.1%","4.5%","1.7%","(X)","74.9%","70.4%","17.6%","14.2%","4,858,481","49.3%","50.7%","923,153","45.7%","54.3%","","6,482,505","97.0%","3.0%","97.0%","79.3%","4.1%","4.5%","0.0%","0.0%","2.2%","0.0%","2.7%","0.5%","0.6%","0.5%","0.2%","0.2%","0.4%","0.3%","0.2%","0.1%","0.0%","0.0%","0.1%","6.2%","3.0%","0.6%","0.6%","0.6%","0.1%","","6,482,505","81.9%","5.0%","5.3%","3.6%","0.4%","7.0%","","6,482,505","30.1%","27.3%","0.4%","0.2%","2.2%","69.9%","57.3%","3.9%","4.1%","2.7%","0.2%","0.1%","1.8%","0.1%","1.7%","(X)"
"Arkansas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,937,979","1,447,850","1,490,129","197,666","196,893","201,044","196,256","202,693","382,514","365,721","402,432","188,300","175,835","238,937","138,536","51,152","37.5","2,226,793","2,096,805","530,581","428,625","2,226,793","1,080,057","1,146,736","428,625","187,062","241,563","","2,937,979","2,880,750","57,229","2,880,750","2,296,248","463,364","16,772","N","N","N","N","34,342","4,959","7,425","4,866","948","1,579","5,393","9,172","7,279","884","138","40","6,217","62,745","57,229","14,043","25,102","6,534","2,240","","2,937,979","2,348,406","482,548","46,716","42,799","8,588","68,877","","2,937,979","190,047","150,088","5,592","1,063","33,304","2,747,932","2,181,458","460,178","15,374","34,006","6,967","1,425","48,524","914","47,610","1,324,471"
"    Percent","","2,937,979","49.3%","50.7%","6.7%","6.7%","6.8%","6.7%","6.9%","13.0%","12.4%","13.7%","6.4%","6.0%","8.1%","4.7%","1.7%","(X)","75.8%","71.4%","18.1%","14.6%","2,226,793","48.5%","51.5%","428,625","43.6%","56.4%","","2,937,979","98.1%","1.9%","98.1%","78.2%","15.8%","0.6%","N","N","N","N","1.2%","0.2%","0.3%","0.2%","0.0%","0.1%","0.2%","0.3%","0.2%","0.0%","0.0%","0.0%","0.2%","2.1%","1.9%","0.5%","0.9%","0.2%","0.1%","","2,937,979","79.9%","16.4%","1.6%","1.5%","0.3%","2.3%","","2,937,979","6.5%","5.1%","0.2%","0.0%","1.1%","93.5%","74.3%","15.7%","0.5%","1.2%","0.2%","0.0%","1.7%","0.0%","1.6%","(X)"
"California","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","37,691,912","18,750,692","18,941,220","2,533,655","2,515,834","2,580,033","2,751,463","2,867,055","5,404,486","5,169,975","5,253,128","2,279,802","1,938,428","2,376,991","1,390,089","630,973","35.4","28,424,476","26,696,461","5,515,372","4,398,053","28,424,476","14,006,329","14,418,147","4,398,053","1,921,723","2,476,330","","37,691,912","36,097,905","1,594,007","36,097,905","23,698,393","2,253,905","289,597","25,685","2,345","9,130","6,212","4,970,627","578,235","1,294,771","1,182,082","271,685","453,175","610,700","579,979","146,894","23,158","21,201","42,804","59,731","4,738,489","1,594,007","210,104","245,931","434,428","39,443","","37,691,912","25,002,505","2,664,982","689,320","5,643,693","294,022","5,140,866","","37,691,912","14,359,500","11,969,485","205,340","83,518","2,101,157","23,332,412","14,917,153","2,148,618","155,431","4,905,646","136,245","73,698","995,621","51,890","943,731","13,721,187"
"    Percent","","37,691,912","49.7%","50.3%","6.7%","6.7%","6.8%","7.3%","7.6%","14.3%","13.7%","13.9%","6.0%","5.1%","6.3%","3.7%","1.7%","(X)","75.4%","70.8%","14.6%","11.7%","28,424,476","49.3%","50.7%","4,398,053","43.7%","56.3%","","37,691,912","95.8%","4.2%","95.8%","62.9%","6.0%","0.8%","0.1%","0.0%","0.0%","0.0%","13.2%","1.5%","3.4%","3.1%","0.7%","1.2%","1.6%","1.5%","0.4%","0.1%","0.1%","0.1%","0.2%","12.6%","4.2%","0.6%","0.7%","1.2%","0.1%","","37,691,912","66.3%","7.1%","1.8%","15.0%","0.8%","13.6%","","37,691,912","38.1%","31.8%","0.5%","0.2%","5.6%","61.9%","39.6%","5.7%","0.4%","13.0%","0.4%","0.2%","2.6%","0.1%","2.5%","(X)"
"Colorado","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","5,116,796","2,569,136","2,547,660","341,041","348,587","340,012","339,145","360,701","744,951","709,547","729,029","341,161","287,125","328,585","171,478","75,434","36.2","3,888,219","3,676,695","742,408","575,497","3,888,219","1,937,510","1,950,709","575,497","256,679","318,818","","5,116,796","4,944,023","172,773","4,944,023","4,318,187","203,243","51,677","3,288","541","5,439","5,170","143,760","20,911","26,268","14,039","9,337","23,941","25,536","23,728","5,949","1,648","1,580","771","1,950","221,207","172,773","29,863","45,666","32,931","4,464","","5,116,796","4,469,887","253,679","115,554","190,263","15,931","259,731","","5,116,796","1,070,559","829,837","25,247","5,834","209,641","4,046,237","3,560,652","196,454","27,931","140,122","5,494","4,848","110,736","2,765","107,971","2,224,661"
"    Percent","","5,116,796","50.2%","49.8%","6.7%","6.8%","6.6%","6.6%","7.0%","14.6%","13.9%","14.2%","6.7%","5.6%","6.4%","3.4%","1.5%","(X)","76.0%","71.9%","14.5%","11.2%","3,888,219","49.8%","50.2%","575,497","44.6%","55.4%","","5,116,796","96.6%","3.4%","96.6%","84.4%","4.0%","1.0%","0.1%","0.0%","0.1%","0.1%","2.8%","0.4%","0.5%","0.3%","0.2%","0.5%","0.5%","0.5%","0.1%","0.0%","0.0%","0.0%","0.0%","4.3%","3.4%","0.6%","0.9%","0.6%","0.1%","","5,116,796","87.4%","5.0%","2.3%","3.7%","0.3%","5.1%","","5,116,796","20.9%","16.2%","0.5%","0.1%","4.1%","79.1%","69.6%","3.8%","0.5%","2.7%","0.1%","0.1%","2.2%","0.1%","2.1%","(X)"
"Connecticut","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,580,709","1,743,795","1,836,914","196,206","221,922","236,759","254,836","226,583","428,130","467,003","573,005","245,840","215,111","263,918","163,565","87,831","40.3","2,777,089","2,616,107","643,091","515,314","2,777,089","1,332,483","1,444,606","515,314","217,639","297,675","","3,580,709","3,492,125","88,584","3,492,125","2,787,171","359,683","7,481","1,063","0","73","145","141,081","49,786","34,574","11,604","3,705","8,903","8,103","24,406","1,416","N","N","N","N","195,293","88,584","28,782","11,802","12,548","3,401","","3,580,709","2,859,030","405,539","28,406","160,494","4,812","218,739","","3,580,709","494,289","52,931","271,303","9,535","160,520","3,086,420","2,531,612","338,670","4,373","139,496","753","10,131","61,385","6,407","54,978","1,494,042"
"    Percent","","3,580,709","48.7%","51.3%","5.5%","6.2%","6.6%","7.1%","6.3%","12.0%","13.0%","16.0%","6.9%","6.0%","7.4%","4.6%","2.5%","(X)","77.6%","73.1%","18.0%","14.4%","2,777,089","48.0%","52.0%","515,314","42.2%","57.8%","","3,580,709","97.5%","2.5%","97.5%","77.8%","10.0%","0.2%","0.0%","0.0%","0.0%","0.0%","3.9%","1.4%","1.0%","0.3%","0.1%","0.2%","0.2%","0.7%","0.0%","N","N","N","N","5.5%","2.5%","0.8%","0.3%","0.4%","0.1%","","3,580,709","79.8%","11.3%","0.8%","4.5%","0.1%","6.1%","","3,580,709","13.8%","1.5%","7.6%","0.3%","4.5%","86.2%","70.7%","9.5%","0.1%","3.9%","0.0%","0.3%","1.7%","0.2%","1.5%","(X)"
"Delaware","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","907,135","439,918","467,217","55,248","57,647","56,393","61,865","64,862","114,197","114,001","133,118","57,042","58,850","75,752","41,907","16,253","39.1","702,510","662,659","169,033","133,912","702,510","335,335","367,175","133,912","58,685","75,227","","907,135","883,007","24,128","883,007","636,680","193,899","2,794","N","N","N","N","29,930","13,148","6,658","2,698","415","3,262","925","2,824","22","N","N","N","N","19,682","24,128","11,468","3,622","2,991","1,837","","907,135","657,018","209,592","8,870","34,388","149","22,386","","907,135","76,153","29,739","24,296","2,715","19,403","830,982","589,845","189,472","2,130","29,818","22","935","18,760","834","17,926","409,779"
"    Percent","","907,135","48.5%","51.5%","6.1%","6.4%","6.2%","6.8%","7.2%","12.6%","12.6%","14.7%","6.3%","6.5%","8.4%","4.6%","1.8%","(X)","77.4%","73.0%","18.6%","14.8%","702,510","47.7%","52.3%","133,912","43.8%","56.2%","","907,135","97.3%","2.7%","97.3%","70.2%","21.4%","0.3%","N","N","N","N","3.3%","1.4%","0.7%","0.3%","0.0%","0.4%","0.1%","0.3%","0.0%","N","N","N","N","2.2%","2.7%","1.3%","0.4%","0.3%","0.2%","","907,135","72.4%","23.1%","1.0%","3.8%","0.0%","2.5%","","907,135","8.4%","3.3%","2.7%","0.3%","2.1%","91.6%","65.0%","20.9%","0.2%","3.3%","0.0%","0.1%","2.1%","0.1%","2.0%","(X)"
"District of Columbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","617,996","292,283","325,713","36,232","26,634","26,062","40,698","60,109","133,265","82,827","75,369","35,264","31,798","37,760","21,746","10,232","33.4","512,516","474,233","87,864","69,738","512,516","238,716","273,800","69,738","27,814","41,924","","617,996","605,236","12,760","605,236","246,505","309,845","1,956","N","N","N","N","22,510","5,443","5,192","2,479","1,138","2,613","1,656","3,989","0","N","N","N","N","24,420","12,760","3,404","789","4,060","569","","617,996","257,354","316,520","4,990","27,444","449","26,153","","617,996","58,744","8,663","2,580","1,275","46,226","559,252","217,819","305,776","1,485","22,302","0","1,421","10,449","76","10,373","298,908"
"    Percent","","617,996","47.3%","52.7%","5.9%","4.3%","4.2%","6.6%","9.7%","21.6%","13.4%","12.2%","5.7%","5.1%","6.1%","3.5%","1.7%","(X)","82.9%","76.7%","14.2%","11.3%","512,516","46.6%","53.4%","69,738","39.9%","60.1%","","617,996","97.9%","2.1%","97.9%","39.9%","50.1%","0.3%","N","N","N","N","3.6%","0.9%","0.8%","0.4%","0.2%","0.4%","0.3%","0.6%","0.0%","N","N","N","N","4.0%","2.1%","0.6%","0.1%","0.7%","0.1%","","617,996","41.6%","51.2%","0.8%","4.4%","0.1%","4.2%","","617,996","9.5%","1.4%","0.4%","0.2%","7.5%","90.5%","35.2%","49.5%","0.2%","3.6%","0.0%","0.2%","1.7%","0.0%","1.7%","(X)"
"Florida","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","19,057,542","9,321,149","9,736,393","1,074,324","1,085,959","1,126,994","1,219,318","1,283,366","2,328,282","2,408,924","2,739,211","1,253,012","1,178,757","1,777,707","1,120,268","461,420","41.1","15,062,592","14,261,235","4,060,615","3,359,395","15,062,592","7,275,850","7,786,742","3,359,395","1,494,405","1,864,990","","19,057,542","18,634,061","423,481","18,634,061","14,535,897","3,046,628","63,416","9,151","1,898","1,419","1,635","463,164","129,970","82,251","80,743","12,269","22,297","69,433","66,201","12,545","4,944","2,624","656","4,321","512,411","423,481","128,390","60,807","77,420","11,134","","19,057,542","14,884,076","3,245,366","155,194","585,292","32,476","607,438","","19,057,542","4,355,051","656,695","883,728","1,315,380","1,499,248","14,702,491","10,927,459","2,922,969","42,523","455,941","10,931","36,497","306,171","26,458","279,713","9,027,271"
"    Percent","","19,057,542","48.9%","51.1%","5.6%","5.7%","5.9%","6.4%","6.7%","12.2%","12.6%","14.4%","6.6%","6.2%","9.3%","5.9%","2.4%","(X)","79.0%","74.8%","21.3%","17.6%","15,062,592","48.3%","51.7%","3,359,395","44.5%","55.5%","","19,057,542","97.8%","2.2%","97.8%","76.3%","16.0%","0.3%","0.0%","0.0%","0.0%","0.0%","2.4%","0.7%","0.4%","0.4%","0.1%","0.1%","0.4%","0.3%","0.1%","0.0%","0.0%","0.0%","0.0%","2.7%","2.2%","0.7%","0.3%","0.4%","0.1%","","19,057,542","78.1%","17.0%","0.8%","3.1%","0.2%","3.2%","","19,057,542","22.9%","3.4%","4.6%","6.9%","7.9%","77.1%","57.3%","15.3%","0.2%","2.4%","0.1%","0.2%","1.6%","0.1%","1.5%","(X)"
"Georgia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","9,815,210","4,808,996","5,006,214","674,027","698,065","706,855","722,839","704,463","1,326,493","1,403,082","1,389,718","584,008","529,765","642,705","317,836","115,354","35.5","7,327,141","6,859,762","1,395,815","1,075,895","7,327,141","3,527,814","3,799,327","1,075,895","458,625","617,270","","9,815,210","9,624,976","190,234","9,624,976","5,961,961","3,021,927","24,980","5,482","227","164","246","322,841","83,666","55,375","23,378","7,492","55,034","47,557","50,339","5,659","1,175","2,107","362","2,015","287,608","190,234","64,213","26,418","34,047","10,763","","9,815,210","6,117,189","3,126,838","72,382","376,258","12,052","316,898","","9,815,210","880,067","540,526","74,321","29,292","235,928","8,935,143","5,441,439","2,976,744","17,014","321,114","4,904","16,526","157,402","7,879","149,523","4,103,118"
"    Percent","","9,815,210","49.0%","51.0%","6.9%","7.1%","7.2%","7.4%","7.2%","13.5%","14.3%","14.2%","6.0%","5.4%","6.5%","3.2%","1.2%","(X)","74.7%","69.9%","14.2%","11.0%","7,327,141","48.1%","51.9%","1,075,895","42.6%","57.4%","","9,815,210","98.1%","1.9%","98.1%","60.7%","30.8%","0.3%","0.1%","0.0%","0.0%","0.0%","3.3%","0.9%","0.6%","0.2%","0.1%","0.6%","0.5%","0.5%","0.1%","0.0%","0.0%","0.0%","0.0%","2.9%","1.9%","0.7%","0.3%","0.3%","0.1%","","9,815,210","62.3%","31.9%","0.7%","3.8%","0.1%","3.2%","","9,815,210","9.0%","5.5%","0.8%","0.3%","2.4%","91.0%","55.4%","30.3%","0.2%","3.3%","0.0%","0.2%","1.6%","0.1%","1.5%","(X)"
