"Hawaii","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,374,810","688,600","686,210","88,020","81,643","83,794","83,289","98,552","192,625","176,023","188,751","91,572","87,072","106,372","64,305","32,792","38.5","1,070,453","1,019,781","252,389","203,469","1,070,453","533,483","536,970","203,469","90,132","113,337","","1,374,810","1,043,258","331,552","1,043,258","343,352","26,281","3,942","N","N","N","N","523,824","2,115","59,509","192,600","187,541","22,900","7,209","51,950","128,087","76,657","1,524","17,156","32,750","17,772","331,552","3,626","7,073","68,751","1,009","","1,374,810","589,821","43,051","30,102","784,550","357,724","36,429","","1,374,810","126,419","34,494","43,834","1,725","46,366","1,248,391","314,810","24,969","2,875","512,081","121,824","1,071","270,761","2,556","268,205","522,314"
"    Percent","","1,374,810","50.1%","49.9%","6.4%","5.9%","6.1%","6.1%","7.2%","14.0%","12.8%","13.7%","6.7%","6.3%","7.7%","4.7%","2.4%","(X)","77.9%","74.2%","18.4%","14.8%","1,070,453","49.8%","50.2%","203,469","44.3%","55.7%","","1,374,810","75.9%","24.1%","75.9%","25.0%","1.9%","0.3%","N","N","N","N","38.1%","0.2%","4.3%","14.0%","13.6%","1.7%","0.5%","3.8%","9.3%","5.6%","0.1%","1.2%","2.4%","1.3%","24.1%","0.3%","0.5%","5.0%","0.1%","","1,374,810","42.9%","3.1%","2.2%","57.1%","26.0%","2.6%","","1,374,810","9.2%","2.5%","3.2%","0.1%","3.4%","90.8%","22.9%","1.8%","0.2%","37.2%","8.9%","0.1%","19.7%","0.2%","19.5%","(X)"
"Idaho","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,584,985","794,914","790,071","118,486","122,811","119,276","115,152","110,800","206,376","195,100","204,758","101,893","86,047","116,951","63,339","23,996","35.0","1,157,332","1,083,057","254,008","204,286","1,157,332","575,003","582,329","204,286","94,285","110,001","","1,584,985","1,545,525","39,460","1,545,525","1,465,484","8,392","20,511","429","552","841","860","20,913","2,557","6,416","1,457","3,615","3,247","341","3,280","1,287","N","N","N","N","28,938","39,460","6,959","14,481","8,793","609","","1,584,985","1,503,412","17,611","36,962","31,722","2,647","34,452","","1,584,985","181,740","159,268","3,935","1,784","16,753","1,403,245","1,323,093","7,496","18,009","20,196","951","2,410","31,090","499","30,591","674,394"
"    Percent","","1,584,985","50.2%","49.8%","7.5%","7.7%","7.5%","7.3%","7.0%","13.0%","12.3%","12.9%","6.4%","5.4%","7.4%","4.0%","1.5%","(X)","73.0%","68.3%","16.0%","12.9%","1,157,332","49.7%","50.3%","204,286","46.2%","53.8%","","1,584,985","97.5%","2.5%","97.5%","92.5%","0.5%","1.3%","0.0%","0.0%","0.1%","0.1%","1.3%","0.2%","0.4%","0.1%","0.2%","0.2%","0.0%","0.2%","0.1%","N","N","N","N","1.8%","2.5%","0.4%","0.9%","0.6%","0.0%","","1,584,985","94.9%","1.1%","2.3%","2.0%","0.2%","2.2%","","1,584,985","11.5%","10.0%","0.2%","0.1%","1.1%","88.5%","83.5%","0.5%","1.1%","1.3%","0.1%","0.2%","2.0%","0.0%","1.9%","(X)"
"Illinois","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","12,869,259","6,309,308","6,559,951","826,970","858,285","867,305","913,267","881,738","1,781,187","1,712,435","1,848,934","820,679","715,864","875,309","527,408","239,878","36.8","9,772,719","9,221,842","2,059,203","1,642,595","9,772,719","4,731,623","5,041,096","1,642,595","695,077","947,518","","12,869,259","12,605,700","263,559","12,605,700","9,328,438","1,867,304","25,818","3,365","641","138","785","599,115","187,093","113,184","113,321","15,453","71,548","27,076","71,440","1,378","381","499","343","155","783,647","263,559","74,800","32,290","59,982","11,593","","12,869,259","9,550,577","1,981,146","83,458","681,165","10,326","842,991","","12,869,259","2,077,030","1,655,160","183,637","22,132","216,101","10,792,229","8,123,890","1,843,317","14,897","595,972","1,225","15,454","197,474","11,601","185,873","5,296,209"
"    Percent","","12,869,259","49.0%","51.0%","6.4%","6.7%","6.7%","7.1%","6.9%","13.8%","13.3%","14.4%","6.4%","5.6%","6.8%","4.1%","1.9%","(X)","75.9%","71.7%","16.0%","12.8%","9,772,719","48.4%","51.6%","1,642,595","42.3%","57.7%","","12,869,259","98.0%","2.0%","98.0%","72.5%","14.5%","0.2%","0.0%","0.0%","0.0%","0.0%","4.7%","1.5%","0.9%","0.9%","0.1%","0.6%","0.2%","0.6%","0.0%","0.0%","0.0%","0.0%","0.0%","6.1%","2.0%","0.6%","0.3%","0.5%","0.1%","","12,869,259","74.2%","15.4%","0.6%","5.3%","0.1%","6.6%","","12,869,259","16.1%","12.9%","1.4%","0.2%","1.7%","83.9%","63.1%","14.3%","0.1%","4.6%","0.0%","0.1%","1.5%","0.1%","1.4%","(X)"
"Indiana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,516,922","3,206,430","3,310,492","428,324","440,558","453,693","473,141","465,747","830,830","834,977","930,037","432,672","370,451","462,330","274,086","120,076","37.1","4,919,665","4,618,168","1,071,460","856,492","4,919,665","2,390,114","2,529,551","856,492","365,316","491,176","","6,516,922","6,374,553","142,369","6,374,553","5,512,023","589,109","12,817","2,183","930","306","318","102,695","30,356","25,479","8,975","4,344","10,385","5,517","17,639","786","N","N","N","N","157,123","142,369","57,231","33,974","18,200","2,871","","6,516,922","5,643,266","658,003","55,375","127,692","3,913","178,956","","6,516,922","399,486","312,226","32,215","4,988","50,057","6,117,436","5,295,511","580,310","9,850","101,921","672","8,360","120,812","5,578","115,234","2,800,799"
"    Percent","","6,516,922","49.2%","50.8%","6.6%","6.8%","7.0%","7.3%","7.1%","12.7%","12.8%","14.3%","6.6%","5.7%","7.1%","4.2%","1.8%","(X)","75.5%","70.9%","16.4%","13.1%","4,919,665","48.6%","51.4%","856,492","42.7%","57.3%","","6,516,922","97.8%","2.2%","97.8%","84.6%","9.0%","0.2%","0.0%","0.0%","0.0%","0.0%","1.6%","0.5%","0.4%","0.1%","0.1%","0.2%","0.1%","0.3%","0.0%","N","N","N","N","2.4%","2.2%","0.9%","0.5%","0.3%","0.0%","","6,516,922","86.6%","10.1%","0.8%","2.0%","0.1%","2.7%","","6,516,922","6.1%","4.8%","0.5%","0.1%","0.8%","93.9%","81.3%","8.9%","0.2%","1.6%","0.0%","0.1%","1.9%","0.1%","1.8%","(X)"
"Iowa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,062,309","1,512,251","1,550,058","198,202","200,400","202,033","217,583","216,890","386,830","361,560","430,536","204,194","185,891","228,334","153,148","76,708","38.1","2,338,453","2,195,088","565,231","458,190","2,338,453","1,144,355","1,194,098","458,190","195,680","262,510","","3,062,309","3,001,421","60,888","3,001,421","2,800,812","88,258","12,009","730","678","66","1,964","56,040","12,679","10,498","2,859","1,045","7,209","7,745","14,005","1,010","N","N","N","N","43,292","60,888","21,804","18,161","7,793","1,190","","3,062,309","2,857,920","115,008","35,061","66,595","3,180","50,241","","3,062,309","153,241","116,272","6,410","1,726","28,833","2,909,068","2,706,524","86,142","9,831","55,555","1,010","1,459","48,547","783","47,764","1,340,588"
"    Percent","","3,062,309","49.4%","50.6%","6.5%","6.5%","6.6%","7.1%","7.1%","12.6%","11.8%","14.1%","6.7%","6.1%","7.5%","5.0%","2.5%","(X)","76.4%","71.7%","18.5%","15.0%","2,338,453","48.9%","51.1%","458,190","42.7%","57.3%","","3,062,309","98.0%","2.0%","98.0%","91.5%","2.9%","0.4%","0.0%","0.0%","0.0%","0.1%","1.8%","0.4%","0.3%","0.1%","0.0%","0.2%","0.3%","0.5%","0.0%","N","N","N","N","1.4%","2.0%","0.7%","0.6%","0.3%","0.0%","","3,062,309","93.3%","3.8%","1.1%","2.2%","0.1%","1.6%","","3,062,309","5.0%","3.8%","0.2%","0.1%","0.9%","95.0%","88.4%","2.8%","0.3%","1.8%","0.0%","0.0%","1.6%","0.0%","1.6%","(X)"
"Kansas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,871,238","1,423,188","1,448,050","202,040","198,290","203,842","206,073","208,899","374,545","349,047","399,500","189,040","158,003","194,584","127,564","59,811","36.3","2,148,825","2,021,054","474,130","381,959","2,148,825","1,053,094","1,095,731","381,959","164,956","217,003","","2,871,238","2,774,699","96,539","2,774,699","2,442,531","167,669","23,830","5,686","242","1,999","521","67,235","14,445","12,293","6,241","1,891","3,764","16,176","12,425","1,642","179","615","19","829","71,792","96,539","26,763","31,598","12,610","4,926","","2,871,238","2,529,665","207,083","65,739","84,969","5,081","82,775","","2,871,238","306,806","257,303","9,207","3,843","36,453","2,564,432","2,231,358","163,868","19,967","66,539","1,550","2,887","78,263","650","77,613","1,237,738"
"    Percent","","2,871,238","49.6%","50.4%","7.0%","6.9%","7.1%","7.2%","7.3%","13.0%","12.2%","13.9%","6.6%","5.5%","6.8%","4.4%","2.1%","(X)","74.8%","70.4%","16.5%","13.3%","2,148,825","49.0%","51.0%","381,959","43.2%","56.8%","","2,871,238","96.6%","3.4%","96.6%","85.1%","5.8%","0.8%","0.2%","0.0%","0.1%","0.0%","2.3%","0.5%","0.4%","0.2%","0.1%","0.1%","0.6%","0.4%","0.1%","0.0%","0.0%","0.0%","0.0%","2.5%","3.4%","0.9%","1.1%","0.4%","0.2%","","2,871,238","88.1%","7.2%","2.3%","3.0%","0.2%","2.9%","","2,871,238","10.7%","9.0%","0.3%","0.1%","1.3%","89.3%","77.7%","5.7%","0.7%","2.3%","0.1%","0.1%","2.7%","0.0%","2.7%","(X)"
"Kentucky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,369,356","2,143,745","2,225,611","279,098","289,206","282,810","298,803","297,089","564,651","568,172","637,563","290,195","267,808","335,906","184,945","73,110","38.2","3,344,357","3,150,504","753,908","593,961","3,344,357","1,620,165","1,724,192","593,961","255,092","338,869","","4,369,356","4,289,109","80,247","4,289,109","3,837,605","348,778","9,662","N","N","N","N","50,424","11,642","9,747","3,765","4,481","4,443","5,718","10,628","729","N","N","N","N","41,911","80,247","38,711","16,180","8,316","1,291","","4,369,356","3,911,017","396,429","31,992","63,757","2,602","49,393","","4,369,356","131,508","76,925","13,889","11,057","29,637","4,237,848","3,761,039","343,115","7,709","49,391","644","5,574","70,376","919","69,457","1,932,731"
"    Percent","","4,369,356","49.1%","50.9%","6.4%","6.6%","6.5%","6.8%","6.8%","12.9%","13.0%","14.6%","6.6%","6.1%","7.7%","4.2%","1.7%","(X)","76.5%","72.1%","17.3%","13.6%","3,344,357","48.4%","51.6%","593,961","42.9%","57.1%","","4,369,356","98.2%","1.8%","98.2%","87.8%","8.0%","0.2%","N","N","N","N","1.2%","0.3%","0.2%","0.1%","0.1%","0.1%","0.1%","0.2%","0.0%","N","N","N","N","1.0%","1.8%","0.9%","0.4%","0.2%","0.0%","","4,369,356","89.5%","9.1%","0.7%","1.5%","0.1%","1.1%","","4,369,356","3.0%","1.8%","0.3%","0.3%","0.7%","97.0%","86.1%","7.9%","0.2%","1.1%","0.0%","0.1%","1.6%","0.0%","1.6%","(X)"
"Louisiana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,574,836","2,236,117","2,338,719","312,975","304,289","316,150","322,229","346,456","632,061","570,119","639,766","295,153","264,342","321,097","181,542","68,657","35.9","3,455,588","3,249,047","730,036","571,296","3,455,588","1,663,775","1,791,813","571,296","242,945","328,351","","4,574,836","4,497,175","77,661","4,497,175","2,874,839","1,469,876","28,830","2,914","15","274","240","72,484","9,613","10,306","7,059","1,436","3,004","30,421","10,645","3,126","N","N","N","N","48,020","77,661","25,781","18,412","10,270","4,019","","4,574,836","2,941,935","1,510,994","58,144","86,891","4,570","58,164","","4,574,836","197,866","76,772","11,957","11,198","97,939","4,376,970","2,743,421","1,460,785","26,248","71,684","3,126","7,370","64,336","2,890","61,446","1,978,974"
"    Percent","","4,574,836","48.9%","51.1%","6.8%","6.7%","6.9%","7.0%","7.6%","13.8%","12.5%","14.0%","6.5%","5.8%","7.0%","4.0%","1.5%","(X)","75.5%","71.0%","16.0%","12.5%","3,455,588","48.1%","51.9%","571,296","42.5%","57.5%","","4,574,836","98.3%","1.7%","98.3%","62.8%","32.1%","0.6%","0.1%","0.0%","0.0%","0.0%","1.6%","0.2%","0.2%","0.2%","0.0%","0.1%","0.7%","0.2%","0.1%","N","N","N","N","1.0%","1.7%","0.6%","0.4%","0.2%","0.1%","","4,574,836","64.3%","33.0%","1.3%","1.9%","0.1%","1.3%","","4,574,836","4.3%","1.7%","0.3%","0.2%","2.1%","95.7%","60.0%","31.9%","0.6%","1.6%","0.1%","0.2%","1.4%","0.1%","1.3%","(X)"
"Maine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,328,188","651,076","677,112","66,221","76,166","78,205","86,276","78,783","144,778","167,184","214,838","101,808","96,621","117,419","70,182","29,707","43.2","1,057,866","1,003,336","275,807","217,308","1,057,866","511,029","546,837","217,308","96,014","121,294","","1,328,188","1,303,121","25,067","1,303,121","1,264,494","13,598","8,148","N","N","N","N","13,498","1,804","2,819","2,367","668","1,716","1,327","2,797","134","N","N","N","N","3,249","25,067","4,751","13,073","4,147","540","","1,328,188","1,288,000","20,057","22,863","18,265","574","4,426","","1,328,188","17,813","5,555","5,558","274","6,426","1,310,375","1,251,992","12,889","8,127","13,134","134","623","23,476","673","22,803","725,650"
"    Percent","","1,328,188","49.0%","51.0%","5.0%","5.7%","5.9%","6.5%","5.9%","10.9%","12.6%","16.2%","7.7%","7.3%","8.8%","5.3%","2.2%","(X)","79.6%","75.5%","20.8%","16.4%","1,057,866","48.3%","51.7%","217,308","44.2%","55.8%","","1,328,188","98.1%","1.9%","98.1%","95.2%","1.0%","0.6%","N","N","N","N","1.0%","0.1%","0.2%","0.2%","0.1%","0.1%","0.1%","0.2%","0.0%","N","N","N","N","0.2%","1.9%","0.4%","1.0%","0.3%","0.0%","","1,328,188","97.0%","1.5%","1.7%","1.4%","0.0%","0.3%","","1,328,188","1.3%","0.4%","0.4%","0.0%","0.5%","98.7%","94.3%","1.0%","0.6%","1.0%","0.0%","0.0%","1.8%","0.1%","1.7%","(X)"
"Maryland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","5,828,289","2,820,212","3,008,077","363,121","366,384","380,928","403,047","399,152","779,561","779,861","899,290","386,418","338,768","402,695","224,977","104,087","38.0","4,481,657","4,234,314","930,365","731,759","4,481,657","2,134,178","2,347,479","731,759","310,658","421,101","","5,828,289","5,676,344","151,945","5,676,344","3,414,300","1,725,923","14,530","2,722","325","355","175","329,770","74,975","73,196","53,095","8,045","49,177","26,038","45,244","1,924","N","N","N","N","189,897","151,945","52,010","15,950","31,424","10,253","","5,828,289","3,536,068","1,808,779","49,384","378,646","7,338","212,554","","5,828,289","489,505","83,181","46,162","11,326","348,836","5,338,784","3,161,062","1,696,598","12,538","328,024","1,681","14,130","124,751","7,139","117,612","2,391,508"
"    Percent","","5,828,289","48.4%","51.6%","6.2%","6.3%","6.5%","6.9%","6.8%","13.4%","13.4%","15.4%","6.6%","5.8%","6.9%","3.9%","1.8%","(X)","76.9%","72.7%","16.0%","12.6%","4,481,657","47.6%","52.4%","731,759","42.5%","57.5%","","5,828,289","97.4%","2.6%","97.4%","58.6%","29.6%","0.2%","0.0%","0.0%","0.0%","0.0%","5.7%","1.3%","1.3%","0.9%","0.1%","0.8%","0.4%","0.8%","0.0%","N","N","N","N","3.3%","2.6%","0.9%","0.3%","0.5%","0.2%","","5,828,289","60.7%","31.0%","0.8%","6.5%","0.1%","3.6%","","5,828,289","8.4%","1.4%","0.8%","0.2%","6.0%","91.6%","54.2%","29.1%","0.2%","5.6%","0.0%","0.2%","2.1%","0.1%","2.0%","(X)"
"Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,587,536","3,187,794","3,399,742","362,557","380,297","404,436","462,595","475,603","863,319","867,088","1,011,728","455,528","382,476","474,830","297,956","149,123","39.3","5,182,429","4,862,565","1,147,496","921,909","5,182,429","2,469,937","2,712,492","921,909","386,705","535,204","","6,587,536","6,419,478","168,058","6,419,478","5,305,948","451,127","13,160","1,320","418","54","95","365,968","69,465","133,088","12,135","7,890","28,944","51,472","62,974","858","N","N","N","N","282,417","168,058","65,768","18,375","31,802","3,135","","6,587,536","5,450,859","540,769","42,744","408,604","5,789","318,477","","6,587,536","649,272","36,212","278,716","9,574","324,770","5,938,264","4,993,834","406,157","8,709","364,484","799","47,410","116,871","16,906","99,965","2,819,028"
"    Percent","","6,587,536","48.4%","51.6%","5.5%","5.8%","6.1%","7.0%","7.2%","13.1%","13.2%","15.4%","6.9%","5.8%","7.2%","4.5%","2.3%","(X)","78.7%","73.8%","17.4%","14.0%","5,182,429","47.7%","52.3%","921,909","41.9%","58.1%","","6,587,536","97.4%","2.6%","97.4%","80.5%","6.8%","0.2%","0.0%","0.0%","0.0%","0.0%","5.6%","1.1%","2.0%","0.2%","0.1%","0.4%","0.8%","1.0%","0.0%","N","N","N","N","4.3%","2.6%","1.0%","0.3%","0.5%","0.0%","","6,587,536","82.7%","8.2%","0.6%","6.2%","0.1%","4.8%","","6,587,536","9.9%","0.5%","4.2%","0.1%","4.9%","90.1%","75.8%","6.2%","0.1%","5.5%","0.0%","0.7%","1.8%","0.3%","1.5%","(X)"
"Michigan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","9,876,187","4,848,677","5,027,510","583,393","625,273","661,843","721,079","696,275","1,168,784","1,244,067","1,481,912","696,576","609,115","744,826","445,345","197,699","39.2","7,583,102","7,121,940","1,743,935","1,387,870","7,583,102","3,673,776","3,909,326","1,387,870","600,722","787,148","","9,876,187","9,623,356","252,831","9,623,356","7,830,903","1,388,139","54,719","3,317","24,854","276","780","242,232","75,667","46,553","26,648","9,304","26,802","18,353","38,905","2,118","568","313","155","1,082","105,245","252,831","87,065","58,560","40,238","15,661","","9,876,187","8,052,259","1,510,609","143,760","297,203","8,349","133,760","","9,876,187","447,420","330,182","40,808","8,948","67,482","9,428,767","7,536,325","1,372,738","49,534","240,782","2,051","8,907","218,430","7,780","210,650","4,525,654"
"    Percent","","9,876,187","49.1%","50.9%","5.9%","6.3%","6.7%","7.3%","7.1%","11.8%","12.6%","15.0%","7.1%","6.2%","7.5%","4.5%","2.0%","(X)","76.8%","72.1%","17.7%","14.1%","7,583,102","48.4%","51.6%","1,387,870","43.3%","56.7%","","9,876,187","97.4%","2.6%","97.4%","79.3%","14.1%","0.6%","0.0%","0.3%","0.0%","0.0%","2.5%","0.8%","0.5%","0.3%","0.1%","0.3%","0.2%","0.4%","0.0%","0.0%","0.0%","0.0%","0.0%","1.1%","2.6%","0.9%","0.6%","0.4%","0.2%","","9,876,187","81.5%","15.3%","1.5%","3.0%","0.1%","1.4%","","9,876,187","4.5%","3.3%","0.4%","0.1%","0.7%","95.5%","76.3%","13.9%","0.5%","2.4%","0.0%","0.1%","2.2%","0.1%","2.1%","(X)"
"Minnesota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","5,344,861","2,656,471","2,688,390","352,599","358,070","350,621","369,145","353,625","725,526","668,881","802,069","359,591","303,651","366,980","227,998","106,105","37.6","4,067,200","3,840,005","876,137","701,083","4,067,200","2,001,738","2,065,462","701,083","307,540","393,543","","5,344,861","5,209,890","134,971","5,209,890","4,577,875","279,142","60,842","411","32,075","336","7,978","216,270","31,704","26,214","8,902","4,207","13,645","24,637","106,961","763","406","0","238","119","74,998","134,971","44,558","31,811","27,662","4,732","","5,344,861","4,699,947","340,401","106,988","252,051","4,079","87,361","","5,344,861","257,186","180,152","14,114","3,869","59,051","5,087,675","4,421,685","273,387","54,850","215,328","651","4,104","117,670","3,253","114,417","2,354,075"
"    Percent","","5,344,861","49.7%","50.3%","6.6%","6.7%","6.6%","6.9%","6.6%","13.6%","12.5%","15.0%","6.7%","5.7%","6.9%","4.3%","2.0%","(X)","76.1%","71.8%","16.4%","13.1%","4,067,200","49.2%","50.8%","701,083","43.9%","56.1%","","5,344,861","97.5%","2.5%","97.5%","85.7%","5.2%","1.1%","0.0%","0.6%","0.0%","0.1%","4.0%","0.6%","0.5%","0.2%","0.1%","0.3%","0.5%","2.0%","0.0%","0.0%","0.0%","0.0%","0.0%","1.4%","2.5%","0.8%","0.6%","0.5%","0.1%","","5,344,861","87.9%","6.4%","2.0%","4.7%","0.1%","1.6%","","5,344,861","4.8%","3.4%","0.3%","0.1%","1.1%","95.2%","82.7%","5.1%","1.0%","4.0%","0.0%","0.1%","2.2%","0.1%","2.1%","(X)"
"Mississippi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,978,512","1,446,634","1,531,878","205,397","201,625","221,471","227,452","209,859","377,837","382,042","405,092","189,562","171,152","219,164","124,616","43,243","36.1","2,226,571","2,073,887","488,055","387,023","2,226,571","1,061,768","1,164,803","387,023","163,419","223,604","","2,978,512","2,944,170","34,342","2,944,170","1,770,546","1,115,359","11,815","N","N","N","N","27,077","4,206","6,283","3,396","762","1,116","10,040","1,274","108","N","N","N","N","19,265","34,342","14,245","6,995","3,005","1,412","","2,978,512","1,800,210","1,135,835","22,579","32,073","1,031","24,412","","2,978,512","81,113","55,637","7,067","1,132","17,277","2,897,399","1,718,213","1,111,889","10,434","27,004","85","1,270","28,504","946","27,558","1,281,760"
