"Label (Grouping)","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error"
"EMPLOYMENT STATUS","","","","","","","","","","","",""
"    Population 16 years and over","4,005,499","±1,780","4,005,499","(X)","572,165","±495","572,165","(X)","5,650,624","±2,102","5,650,624","(X)"
"        In labor force","2,313,616","±8,825","57.8%","±0.2","383,795","±2,081","67.1%","±0.4","3,424,193","±7,423","60.6%","±0.1"
"            Civilian labor force","2,298,013","±8,669","57.4%","±0.2","363,718","±2,386","63.6%","±0.4","3,401,906","±7,579","60.2%","±0.1"
"                Employed","2,173,597","±8,587","54.3%","±0.2","338,664","±2,500","59.2%","±0.4","3,210,791","±7,197","56.8%","±0.1"
"                Unemployed","124,416","±3,443","3.1%","±0.1","25,054","±1,280","4.4%","±0.2","191,115","±3,619","3.4%","±0.1"
"            Armed Forces","15,603","±1,127","0.4%","±0.1","20,077","±931","3.5%","±0.2","22,287","±1,167","0.4%","±0.1"
"        Not in labor force","1,691,883","±9,003","42.2%","±0.2","188,370","±2,102","32.9%","±0.4","2,226,431","±7,444","39.4%","±0.1"
"    Civilian labor force","2,298,013","±8,669","2,298,013","(X)","363,718","±2,386","363,718","(X)","3,401,906","±7,579","3,401,906","(X)"
"        Unemployment Rate","(X)","(X)","5.4%","±0.1","(X)","(X)","6.9%","±0.3","(X)","(X)","5.6%","±0.1"
"    Females 16 years and over","2,083,785","±1,564","2,083,785","(X)","271,261","±532","271,261","(X)","2,846,006","±1,543","2,846,006","(X)"
"        In labor force","1,100,270","±6,629","52.8%","±0.3","171,476","±1,534","63.2%","±0.6","1,584,554","±5,587","55.7%","±0.2"
"            Civilian labor force","1,098,325","±6,670","52.7%","±0.3","168,912","±1,564","62.3%","±0.6","1,581,225","±5,576","55.6%","±0.2"
"                Employed","1,037,715","±6,261","49.8%","±0.3","158,655","±1,591","58.5%","±0.6","1,490,274","±5,431","52.4%","±0.2"
"    Own children of the householder under 6 years","331,780","±2,674","331,780","(X)","59,594","±799","59,594","(X)","473,732","±2,728","473,732","(X)"
"        All parents in family in labor force","217,267","±3,315","65.5%","±0.9","35,661","±1,172","59.8%","±1.8","300,160","±3,446","63.4%","±0.7"
"    Own children of the householder 6 to 17 years","705,657","±3,170","705,657","(X)","112,346","±1,024","112,346","(X)","1,048,275","±3,699","1,048,275","(X)"
"        All parents in family in labor force","493,331","±5,648","69.9%","±0.7","77,052","±1,672","68.6%","±1.3","714,623","±6,855","68.2%","±0.6"
"COMMUTING TO WORK","","","","","","","","","","","",""
"    Workers 16 years and over","2,146,674","±8,427","2,146,674","(X)","349,920","±2,231","349,920","(X)","3,174,911","±7,271","3,174,911","(X)"
"        Car, truck, or van -- drove alone","1,798,537","±9,479","83.8%","±0.3","236,167","±2,361","67.5%","±0.6","2,302,824","±7,667","72.5%","±0.2"
"        Car, truck, or van -- carpooled","177,167","±4,310","8.3%","±0.2","41,473","±1,922","11.9%","±0.5","325,297","±5,987","10.2%","±0.2"
"        Public transportation (excluding taxicab)","7,097","±1,091","0.3%","±0.1","4,139","±656","1.2%","±0.2","44,037","±2,054","1.4%","±0.1"
"        Walked","23,088","±1,441","1.1%","±0.1","25,805","±1,163","7.4%","±0.3","56,737","±2,357","1.8%","±0.1"
"        Other means","20,062","±1,482","0.9%","±0.1","17,514","±823","5.0%","±0.2","74,087","±2,259","2.3%","±0.1"
"        Worked from home","120,723","±3,437","5.6%","±0.2","24,822","±1,372","7.1%","±0.4","371,929","±5,791","11.7%","±0.2"
"        Mean travel time to work (minutes)","25.2","±0.1","(X)","(X)","19.5","±0.3","(X)","(X)","25.7","±0.1","(X)","(X)"
"OCCUPATION","","","","","","","","","","","",""
"    Civilian employed population 16 years and over","2,173,597","±8,587","2,173,597","(X)","338,664","±2,500","338,664","(X)","3,210,791","±7,197","3,210,791","(X)"
"        Management, business, science, and arts occupations","785,092","±8,150","36.1%","±0.3","130,394","±2,358","38.5%","±0.6","1,240,175","±9,410","38.6%","±0.3"
"        Service occupations","348,756","±5,370","16.0%","±0.2","60,695","±1,966","17.9%","±0.6","578,248","±7,433","18.0%","±0.2"
"        Sales and office occupations","457,988","±5,199","21.1%","±0.2","68,137","±1,962","20.1%","±0.5","753,182","±6,235","23.5%","±0.2"
"        Natural resources, construction, and maintenance occupations","207,916","±4,387","9.6%","±0.2","38,377","±1,638","11.3%","±0.5","289,157","±5,144","9.0%","±0.2"
"        Production, transportation, and material moving occupations","373,845","±5,258","17.2%","±0.2","41,061","±1,200","12.1%","±0.4","350,029","±4,378","10.9%","±0.1"
"INDUSTRY","","","","","","","","","","","",""
"    Civilian employed population 16 years and over","2,173,597","±8,587","2,173,597","(X)","338,664","±2,500","338,664","(X)","3,210,791","±7,197","3,210,791","(X)"
"        Agriculture, forestry, fishing and hunting, and mining","29,983","±1,866","1.4%","±0.1","15,249","±770","4.5%","±0.2","40,048","±1,922","1.2%","±0.1"
"        Construction","149,793","±2,881","6.9%","±0.1","23,294","±1,204","6.9%","±0.4","234,633","±4,254","7.3%","±0.1"
"        Manufacturing","308,175","±4,531","14.2%","±0.2","12,912","±1,059","3.8%","±0.3","231,395","±4,017","7.2%","±0.1"
"        Wholesale trade","51,966","±1,840","2.4%","±0.1","5,469","±514","1.6%","±0.2","72,174","±2,455","2.2%","±0.1"
"        Retail trade","253,980","±4,506","11.7%","±0.2","35,089","±1,356","10.4%","±0.4","384,059","±5,228","12.0%","±0.2"
"        Transportation and warehousing, and utilities","122,807","±2,828","5.6%","±0.1","31,148","±1,418","9.2%","±0.4","180,321","±3,658","5.6%","±0.1"
"        Information","29,916","±1,623","1.4%","±0.1","6,193","±679","1.8%","±0.2","56,224","±2,271","1.8%","±0.1"
"        Finance and insurance, and real estate and rental and leasing","120,530","±2,900","5.5%","±0.1","13,301","±1,052","3.9%","±0.3","278,873","±4,721","8.7%","±0.1"
"        Professional, scientific, and management, and administrative and waste management services","211,643","±4,449","9.7%","±0.2","28,511","±1,326","8.4%","±0.4","401,253","±5,092","12.5%","±0.2"
"        Educational services, and health care and social assistance","491,023","±6,131","22.6%","±0.3","82,454","±1,999","24.3%","±0.6","708,322","±7,429","22.1%","±0.2"
"        Arts, entertainment, and recreation, and accommodation and food services","180,361","±4,070","8.3%","±0.2","30,951","±1,524","9.1%","±0.4","321,908","±5,336","10.0%","±0.2"
"        Other services, except public administration","105,226","±2,975","4.8%","±0.1","14,975","±928","4.4%","±0.3","146,414","±3,062","4.6%","±0.1"
"        Public administration","118,194","±2,854","5.4%","±0.1","39,118","±1,705","11.6%","±0.5","155,167","±3,283","4.8%","±0.1"
"CLASS OF WORKER","","","","","","","","","","","",""
"    Civilian employed population 16 years and over","2,173,597","±8,587","2,173,597","(X)","338,664","±2,500","338,664","(X)","3,210,791","±7,197","3,210,791","(X)"
"        Private wage and salary workers","1,709,396","±7,550","78.6%","±0.3","228,130","±2,906","67.4%","±0.7","2,564,024","±9,252","79.9%","±0.2"
"        Government workers","341,595","±5,953","15.7%","±0.3","87,522","±2,563","25.8%","±0.7","445,989","±5,330","13.9%","±0.2"
"        Self-employed in own not incorporated business workers","119,566","±3,331","5.5%","±0.1","22,208","±897","6.6%","±0.3","194,428","±3,933","6.1%","±0.1"
"        Unpaid family workers","3,040","±411","0.1%","±0.1","804","±206","0.2%","±0.1","6,350","±655","0.2%","±0.1"
"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"    Total households","1,902,983","±5,852","1,902,983","(X)","260,561","±1,334","260,561","(X)","2,683,557","±6,004","2,683,557","(X)"
"        Less than $10,000","140,205","±2,796","7.4%","±0.1","10,644","±756","4.1%","±0.3","148,295","±3,183","5.5%","±0.1"
"        $10,000 to $14,999","103,832","±2,627","5.5%","±0.1","7,170","±629","2.8%","±0.2","90,482","±2,545","3.4%","±0.1"
"        $15,000 to $24,999","195,229","±3,764","10.3%","±0.2","16,136","±841","6.2%","±0.3","207,020","±3,697","7.7%","±0.1"
"        $25,000 to $34,999","190,543","±3,566","10.0%","±0.2","16,199","±861","6.2%","±0.3","228,021","±3,946","8.5%","±0.1"
"        $35,000 to $49,999","246,704","±4,803","13.0%","±0.3","25,525","±1,048","9.8%","±0.4","338,093","±5,193","12.6%","±0.2"
"        $50,000 to $74,999","328,532","±4,451","17.3%","±0.2","45,925","±1,526","17.6%","±0.6","488,175","±5,868","18.2%","±0.2"
"        $75,000 to $99,999","230,067","±3,563","12.1%","±0.2","35,821","±1,420","13.7%","±0.5","361,450","±4,518","13.5%","±0.2"
"        $100,000 to $149,999","263,256","±3,740","13.8%","±0.2","50,022","±1,697","19.2%","±0.7","436,397","±5,049","16.3%","±0.2"
"        $150,000 to $199,999","106,617","±2,500","5.6%","±0.1","26,172","±911","10.0%","±0.3","186,606","±3,469","7.0%","±0.1"
"        $200,000 or more","97,998","±2,204","5.1%","±0.1","26,947","±945","10.3%","±0.4","199,018","±3,527","7.4%","±0.1"
"        Median household income (dollars)","54,943","±377","(X)","(X)","80,287","±1,113","(X)","(X)","65,913","±387","(X)","(X)"
"        Mean household income (dollars)","76,150","±467","(X)","(X)","103,258","±1,045","(X)","(X)","89,693","±503","(X)","(X)"
"        With earnings","1,375,103","±6,523","72.3%","±0.3","215,454","±1,515","82.7%","±0.5","2,026,270","±6,275","75.5%","±0.2"
"            Mean earnings (dollars)","79,228","±497","(X)","(X)","99,164","±1,104","(X)","(X)","89,871","±516","(X)","(X)"
"        With Social Security","678,923","±4,231","35.7%","±0.2","63,037","±1,206","24.2%","±0.5","901,976","±4,437","33.6%","±0.2"
"            Mean Social Security income (dollars)","20,557","±109","(X)","(X)","18,709","±322","(X)","(X)","22,312","±103","(X)","(X)"
"        With retirement income","461,124","±5,132","24.2%","±0.2","59,385","±1,363","22.8%","±0.5","644,517","±5,084","24.0%","±0.2"
"            Mean retirement income (dollars)","26,010","±397","(X)","(X)","38,709","±1,751","(X)","(X)","30,092","±415","(X)","(X)"
"        With Supplemental Security Income","124,491","±2,911","6.5%","±0.2","11,792","±776","4.5%","±0.3","112,052","±2,846","4.2%","±0.1"
"            Mean Supplemental Security Income (dollars)","10,250","±126","(X)","(X)","10,902","±414","(X)","(X)","10,807","±173","(X)","(X)"
"        With cash public assistance income","31,311","±1,601","1.6%","±0.1","16,573","±840","6.4%","±0.3","55,133","±2,429","2.1%","±0.1"
"            Mean cash public assistance income (dollars)","2,948","±200","(X)","(X)","4,064","±206","(X)","(X)","3,842","±238","(X)","(X)"
"        With Food Stamp/SNAP benefits in the past 12 months","252,371","±3,383","13.3%","±0.2","27,017","±837","10.4%","±0.3","274,294","±3,959","10.2%","±0.1"
"    Families","1,239,981","±6,765","1,239,981","(X)","170,981","±1,725","170,981","(X)","1,747,769","±8,111","1,747,769","(X)"
"        Less than $10,000","52,966","±1,909","4.3%","±0.1","4,173","±418","2.4%","±0.2","64,401","±2,274","3.7%","±0.1"
"        $10,000 to $14,999","34,140","±1,352","2.8%","±0.1","2,721","±343","1.6%","±0.2","32,564","±1,367","1.9%","±0.1"
"        $15,000 to $24,999","84,921","±2,211","6.8%","±0.2","6,628","±580","3.9%","±0.3","92,898","±2,551","5.3%","±0.1"
"        $25,000 to $34,999","103,720","±2,714","8.4%","±0.2","8,411","±605","4.9%","±0.4","121,197","±2,951","6.9%","±0.2"
"        $35,000 to $49,999","151,179","±3,357","12.2%","±0.3","13,837","±774","8.1%","±0.4","198,194","±3,649","11.3%","±0.2"
"        $50,000 to $74,999","227,992","±3,833","18.4%","±0.3","28,439","±1,235","16.6%","±0.7","320,456","±4,666","18.3%","±0.3"
"        $75,000 to $99,999","179,462","±3,088","14.5%","±0.2","24,316","±1,289","14.2%","±0.7","259,830","±3,779","14.9%","±0.2"
"        $100,000 to $149,999","222,288","±3,427","17.9%","±0.3","38,269","±1,604","22.4%","±0.9","340,589","±5,210","19.5%","±0.3"
"        $150,000 to $199,999","95,714","±2,553","7.7%","±0.2","21,582","±829","12.6%","±0.5","153,304","±3,220","8.8%","±0.2"
"        $200,000 or more","87,599","±2,116","7.1%","±0.2","22,605","±845","13.2%","±0.5","164,336","±3,375","9.4%","±0.2"
"        Median family income (dollars)","70,878","±522","(X)","(X)","96,658","±1,605","(X)","(X)","78,845","±484","(X)","(X)"
"        Mean family income (dollars)","91,751","±602","(X)","(X)","118,906","±1,537","(X)","(X)","103,006","±647","(X)","(X)"
"    Per capita income (dollars)","30,458","±190","(X)","(X)","39,236","±421","(X)","(X)","34,644","±189","(X)","(X)"
"    Nonfamily households","663,002","±6,180","663,002","(X)","89,580","±1,804","89,580","(X)","935,788","±6,319","935,788","(X)"
"        Median nonfamily income (dollars)","30,500","±373","(X)","(X)","52,159","±1,213","(X)","(X)","42,189","±417","(X)","(X)"
"        Mean nonfamily income (dollars)","44,580","±672","(X)","(X)","66,816","±1,549","(X)","(X)","59,608","±773","(X)","(X)"
"    Median earnings for workers (dollars)","33,894","±219","(X)","(X)","42,523","±553","(X)","(X)","37,076","±227","(X)","(X)"
"    Median earnings for male full-time, year-round workers (dollars)","52,944","±320","(X)","(X)","64,397","±867","(X)","(X)","53,352","±276","(X)","(X)"
"    Median earnings for female full-time, year-round workers (dollars)","39,279","±330","(X)","(X)","53,722","±617","(X)","(X)","44,346","±268","(X)","(X)"
"HEALTH INSURANCE COVERAGE","","","","","","","","","","","",""
"    Civilian noninstitutionalized population","4,920,010","±1,113","4,920,010","(X)","709,438","±936","709,438","(X)","6,976,512","±1,163","6,976,512","(X)"
"        With health insurance coverage","4,442,707","±8,203","90.3%","±0.2","622,998","±3,367","87.8%","±0.4","6,233,168","±11,792","89.3%","±0.2"
"            With private health insurance","3,297,281","±15,687","67.0%","±0.3","461,531","±4,340","65.1%","±0.6","4,439,085","±18,424","63.6%","±0.3"
"            With public coverage","1,822,388","±9,691","37.0%","±0.2","250,205","±3,894","35.3%","±0.6","2,659,829","±13,464","38.1%","±0.2"
"        No health insurance coverage","477,303","±8,010","9.7%","±0.2","86,440","±3,178","12.2%","±0.4","743,344","±11,702","10.7%","±0.2"
"    Civilian noninstitutionalized population under 19 years","1,190,423","±1,887","1,190,423","(X)","191,282","±574","191,282","(X)","1,713,434","±2,416","1,713,434","(X)"
"        No health insurance coverage","40,628","±2,325","3.4%","±0.2","16,925","±1,202","8.8%","±0.6","148,351","±5,405","8.7%","±0.3"
"    Civilian noninstitutionalized population 19 to 64 years","2,903,045","±2,111","2,903,045","(X)","429,408","±1,281","429,408","(X)","4,030,617","±2,560","4,030,617","(X)"
"        In labor force:","2,107,257","±7,598","2,107,257","(X)","333,712","±2,361","333,712","(X)","3,110,163","±7,282","3,110,163","(X)"
"            Employed:","1,996,271","±7,631","1,996,271","(X)","311,018","±2,316","311,018","(X)","2,945,863","±7,027","2,945,863","(X)"
"                With health insurance coverage","1,754,332","±8,777","87.9%","±0.2","266,736","±2,521","85.8%","±0.6","2,551,529","±10,048","86.6%","±0.2"
"                    With private health insurance","1,686,492","±9,614","84.5%","±0.3","237,155","±2,581","76.3%","±0.7","2,271,246","±10,731","77.1%","±0.3"
"                    With public coverage","128,381","±3,208","6.4%","±0.2","45,945","±1,878","14.8%","±0.6","372,218","±5,442","12.6%","±0.2"
"                No health insurance coverage","241,939","±4,860","12.1%","±0.2","44,282","±1,942","14.2%","±0.6","394,334","±6,700","13.4%","±0.2"
"            Unemployed:","110,986","±3,076","110,986","(X)","22,694","±1,221","22,694","(X)","164,300","±3,375","164,300","(X)"
"                With health insurance coverage","63,459","±2,362","57.2%","±1.4","15,808","±964","69.7%","±2.2","123,609","±3,192","75.2%","±1.1"
"                    With private health insurance","42,852","±1,956","38.6%","±1.4","7,260","±731","32.0%","±2.7","59,277","±2,313","36.1%","±1.2"
"                    With public coverage","24,940","±1,319","22.5%","±1.0","9,471","±740","41.7%","±2.4","69,431","±2,516","42.3%","±1.2"
"                No health insurance coverage","47,527","±2,025","42.8%","±1.4","6,886","±650","30.3%","±2.2","40,691","±1,978","24.8%","±1.1"
"        Not in labor force:","795,788","±7,093","795,788","(X)","95,696","±2,011","95,696","(X)","920,454","±7,014","920,454","(X)"
"            With health insurance coverage","652,340","±5,912","82.0%","±0.4","78,309","±1,834","81.8%","±1.0","770,324","±6,126","83.7%","±0.3"
"                With private health insurance","399,978","±5,060","50.3%","±0.6","47,568","±1,758","49.7%","±1.5","441,006","±5,229","47.9%","±0.5"
"                With public coverage","333,218","±5,165","41.9%","±0.5","38,707","±1,410","40.4%","±1.3","387,340","±5,154","42.1%","±0.5"
"            No health insurance coverage","143,448","±3,870","18.0%","±0.4","17,387","±1,001","18.2%","±1.0","150,130","±3,503","16.3%","±0.3"
"PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL","","","","","","","","","","","",""
"    All families","(X)","(X)","11.4%","±0.2","(X)","(X)","7.1%","±0.4","(X)","(X)","9.5%","±0.2"
"        With related children of the householder under 18 years","(X)","(X)","18.5%","±0.5","(X)","(X)","10.6%","±0.6","(X)","(X)","15.0%","±0.3"
"            With related children of the householder under 5 years only","(X)","(X)","19.2%","±1.1","(X)","(X)","12.0%","±1.7","(X)","(X)","13.9%","±0.8"
"        Married couple families","(X)","(X)","5.1%","±0.2","(X)","(X)","3.5%","±0.3","(X)","(X)","5.4%","±0.2"
"            With related children of the householder under 18 years","(X)","(X)","6.8%","±0.4","(X)","(X)","4.6%","±0.5","(X)","(X)","7.7%","±0.4"
"                With related children of the householder under 5 years only","(X)","(X)","6.8%","±0.9","(X)","(X)","5.3%","±1.5","(X)","(X)","6.4%","±0.7"
"        Families with female householder, no spouse present","(X)","(X)","31.7%","±0.9","(X)","(X)","21.4%","±1.9","(X)","(X)","23.9%","±0.6"
"            With related children of the householder under 18 years","(X)","(X)","43.1%","±1.2","(X)","(X)","28.2%","±2.6","(X)","(X)","32.1%","±0.8"
"                With related children of the householder under 5 years only","(X)","(X)","48.0%","±2.9","(X)","(X)","32.1%","±6.4","(X)","(X)","33.4%","±2.4"
"    All people","(X)","(X)","15.8%","±0.3","(X)","(X)","10.4%","±0.3","(X)","(X)","13.5%","±0.2"
"        Under 18 years","(X)","(X)","22.3%","±0.6","(X)","(X)","13.1%","±0.8","(X)","(X)","18.8%","±0.5"
"            Related children of the householder under 18 years","(X)","(X)","22.0%","±0.6","(X)","(X)","12.6%","±0.7","(X)","(X)","18.4%","±0.5"
"                Related children of the householder under 5 years","(X)","(X)","25.4%","±0.8","(X)","(X)","15.4%","±1.3","(X)","(X)","20.4%","±0.8"
"                Related children of the householder 5 to 17 years","(X)","(X)","20.8%","±0.6","(X)","(X)","11.6%","±0.8","(X)","(X)","17.8%","±0.5"
"        18 years and over","(X)","(X)","13.9%","±0.2","(X)","(X)","9.5%","±0.3","(X)","(X)","11.9%","±0.1"
"            18 to 64 years","(X)","(X)","14.8%","±0.2","(X)","(X)","9.9%","±0.4","(X)","(X)","12.8%","±0.2"
"            65 years and over","(X)","(X)","10.5%","±0.3","(X)","(X)","7.4%","±0.8","(X)","(X)","9.0%","±0.2"
"        People in families","(X)","(X)","12.7%","±0.3","(X)","(X)","7.9%","±0.4","(X)","(X)","11.1%","±0.2"
"        Unrelated individuals 15 years and over","(X)","(X)","29.5%","±0.4","(X)","(X)","19.9%","±0.7","(X)","(X)","23.0%","±0.3"